Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
19756,https://github.com/ror-community/ror-updates/issues/19756,Add a new organization to ROR: Analyse intégrée multimodale en santé,Analyse Intégrée Multimodale en Santé,https://ror.org/05p53ep46,https://ror.org/03nhjew95,Université de Rouen Normandie,Parent,Production
19756,https://github.com/ror-community/ror-updates/issues/19756,Add a new organization to ROR: Analyse intégrée multimodale en santé,Université de Rouen Normandie,https://ror.org/03nhjew95,https://ror.org/05p53ep46,Analyse Intégrée Multimodale en Santé,Child,Release
19047,https://github.com/ror-community/ror-updates/issues/19047,"Add a new organization to ROR: 
 
UNESP - Faculdade de Filosofia e Ciências",Unesp de Marília,https://ror.org/03me10b26,https://ror.org/00987cb86,Universidade Estadual Paulista (Unesp),Parent,Production
19047,https://github.com/ror-community/ror-updates/issues/19047,"Add a new organization to ROR: 
 
UNESP - Faculdade de Filosofia e Ciências",Universidade Estadual Paulista (Unesp),https://ror.org/00987cb86,https://ror.org/03me10b26,Unesp de Marília,Child,Release
19109,https://github.com/ror-community/ror-updates/issues/19109,"Add a new organization to ROR: 
 
Montpellier-Ecologie, Evolution, Biodiversité","Montpellier-Ecologie, Evolution, Biodiversité",https://ror.org/03gkf0p07,https://ror.org/051escj72,Université de Montpellier,Parent,Production
19109,https://github.com/ror-community/ror-updates/issues/19109,"Add a new organization to ROR: 
 
Montpellier-Ecologie, Evolution, Biodiversité",Université de Montpellier,https://ror.org/051escj72,https://ror.org/03gkf0p07,"Montpellier-Ecologie, Evolution, Biodiversité",Child,Release
19109,https://github.com/ror-community/ror-updates/issues/19109,"Add a new organization to ROR: 
 
Montpellier-Ecologie, Evolution, Biodiversité","Montpellier-Ecologie, Evolution, Biodiversité",https://ror.org/03gkf0p07,https://ror.org/02feahw73,Centre National de la Recherche Scientifique,Parent,Production
19109,https://github.com/ror-community/ror-updates/issues/19109,"Add a new organization to ROR: 
 
Montpellier-Ecologie, Evolution, Biodiversité",Centre National de la Recherche Scientifique,https://ror.org/02feahw73,https://ror.org/03gkf0p07,"Montpellier-Ecologie, Evolution, Biodiversité",Child,Release
19697,https://github.com/ror-community/ror-updates/issues/19697,Modify the information in an existing ROR record: Amsterdam University Medical Centers - https://ror.org/05grdyy37,Amsterdam University Medical Centers,https://ror.org/05grdyy37,https://ror.org/0258apj61,Amsterdam Public Health,Delete,Production
19697,https://github.com/ror-community/ror-updates/issues/19697,Modify the information in an existing ROR record: Amsterdam University Medical Centers - https://ror.org/05grdyy37,Amsterdam Public Health,https://ror.org/0258apj61,https://ror.org/05grdyy37,Amsterdam University Medical Centers,Delete,Release
19697,https://github.com/ror-community/ror-updates/issues/19697,Modify the information in an existing ROR record: Amsterdam University Medical Centers - https://ror.org/05grdyy37,Amsterdam University Medical Centers,https://ror.org/05grdyy37,https://ror.org/0258apj61,Amsterdam Public Health,Related,Production
19697,https://github.com/ror-community/ror-updates/issues/19697,Modify the information in an existing ROR record: Amsterdam University Medical Centers - https://ror.org/05grdyy37,Amsterdam Public Health,https://ror.org/0258apj61,https://ror.org/05grdyy37,Amsterdam University Medical Centers,Related,Release
19697,https://github.com/ror-community/ror-updates/issues/19697,Modify the information in an existing ROR record: Amsterdam University Medical Centers - https://ror.org/05grdyy37,Amsterdam University Medical Centers,https://ror.org/05grdyy37,https://ror.org/01x2d9f70,Amsterdam Neuroscience,Delete,Production
19697,https://github.com/ror-community/ror-updates/issues/19697,Modify the information in an existing ROR record: Amsterdam University Medical Centers - https://ror.org/05grdyy37,Amsterdam Neuroscience,https://ror.org/01x2d9f70,https://ror.org/05grdyy37,Amsterdam University Medical Centers,Delete,Release
19697,https://github.com/ror-community/ror-updates/issues/19697,Modify the information in an existing ROR record: Amsterdam University Medical Centers - https://ror.org/05grdyy37,Amsterdam University Medical Centers,https://ror.org/05grdyy37,https://ror.org/01x2d9f70,Amsterdam Neuroscience,Related,Production
