Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
12132,https://github.com/ror-community/ror-updates/issues/12132,"Modify the information in an existing ROR record: 
 Stiftung Alfried Krupp Kolleg Greifswald https://ror.org/036b8pc68
",Stiftung Alfried Krupp Kolleg Greifswald,https://ror.org/036b8pc68,https://ror.org/04y7h3604,Alfried Krupp von Bohlen und Halbach Foundation,Related,Production
12132,https://github.com/ror-community/ror-updates/issues/12132,"Modify the information in an existing ROR record: 
 Stiftung Alfried Krupp Kolleg Greifswald https://ror.org/036b8pc68
",Alfried Krupp von Bohlen und Halbach Foundation,https://ror.org/04y7h3604,https://ror.org/036b8pc68,Stiftung Alfried Krupp Kolleg Greifswald,Related,Release
12132,https://github.com/ror-community/ror-updates/issues/12132,"Modify the information in an existing ROR record: 
 Stiftung Alfried Krupp Kolleg Greifswald https://ror.org/036b8pc68
",Stiftung Alfried Krupp Kolleg Greifswald,https://ror.org/036b8pc68,https://ror.org/00r1edq15,Universität Greifswald,Related,Release
12132,https://github.com/ror-community/ror-updates/issues/12132,"Modify the information in an existing ROR record: 
 Stiftung Alfried Krupp Kolleg Greifswald https://ror.org/036b8pc68
",Universität Greifswald,https://ror.org/00r1edq15,https://ror.org/036b8pc68,Stiftung Alfried Krupp Kolleg Greifswald,Related,Release
12139,https://github.com/ror-community/ror-updates/issues/12139,Modify the information in an existing ROR record: National Endowment for the Humanities https://ror.org/02vdm1p28,National Endowment for the Humanities,https://ror.org/02vdm1p28,https://ror.org/01ntvtb47,Alabama Humanities Foundation,Delete,Production
12139,https://github.com/ror-community/ror-updates/issues/12139,Modify the information in an existing ROR record: National Endowment for the Humanities https://ror.org/02vdm1p28,Alabama Humanities Foundation,https://ror.org/01ntvtb47,https://ror.org/02vdm1p28,National Endowment for the Humanities,Delete,Release
12139,https://github.com/ror-community/ror-updates/issues/12139,Modify the information in an existing ROR record: National Endowment for the Humanities https://ror.org/02vdm1p28,National Endowment for the Humanities,https://ror.org/02vdm1p28,https://ror.org/03afwf105,Alaska Humanities Forum,Delete,Production
12139,https://github.com/ror-community/ror-updates/issues/12139,Modify the information in an existing ROR record: National Endowment for the Humanities https://ror.org/02vdm1p28,Alaska Humanities Forum,https://ror.org/03afwf105,https://ror.org/02vdm1p28,National Endowment for the Humanities,Delete,Release
12139,https://github.com/ror-community/ror-updates/issues/12139,Modify the information in an existing ROR record: National Endowment for the Humanities https://ror.org/02vdm1p28,National Endowment for the Humanities,https://ror.org/02vdm1p28,https://ror.org/00zv6sd12,Amerika Samoa Humanities Council,Delete,Production
12139,https://github.com/ror-community/ror-updates/issues/12139,Modify the information in an existing ROR record: National Endowment for the Humanities https://ror.org/02vdm1p28,Amerika Samoa Humanities Council,https://ror.org/00zv6sd12,https://ror.org/02vdm1p28,National Endowment for the Humanities,Delete,Release
