html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/30835,,Ordinal Research Institute*en,active,nonprofit,Pacific Theoretical Physics and Mathematics Research*en,Ordinal Research Institute*en,ORI*en; PTPMR*en,https://ordinalresearch.org,,ordinalresearch.org,2018,,,,,,,,,Fort Collins,United States of America,5577147
https://github.com/ror-community/ror-updates/issues/30258,,Alan Çalışmaları Derneği*tr,active,nonprofit,Area Studies Association*en,Alan Çalışmaları Derneği*tr,,https://dernek.bilimalani.org,,bilimalani.org,2024,,,,,,,,,Konya,Turkey,306571
https://github.com/ror-community/ror-updates/issues/34887,,Office of Subsurface Energy*en,active,government,US Department of Energy Hydrocarbons and Geothermal Office Office of Subsurface Energy*en; US DOE Hydrocarbons and Geothermal Office Office of Subsurface Energy*en,Office of Subsurface Energy*en,SSE*en,https://www.energy.gov/hgeo/office-subsurface-energy,,,,,,,,,,Q139041083,Q139041083,Washington,United States,4140963
https://github.com/ror-community/ror-updates/issues/35163,,Justo Mwale University*en,active,education,Reformed Church Theological College*en; Justo Mwale Theological University College*en; Justo Mwale Theological College*en; Justo Mwale University College*en,Justo Mwale University*en,JMU*en,https://justomwale.net,,justomwale.net,1951,,,,,0000 0004 0648 4472,0000 0004 0648 4472,Q100943890,Q100943890,Lusaka,Zambia,909137
https://github.com/ror-community/ror-updates/issues/35133,,Berkeley Earth*en,active,nonprofit,,Berkeley Earth*en,,https://berkeleyearth.org,https://en.wikipedia.org/wiki/Berkeley_Earth,berkeleyearth.org,2010,,,,,,,,,Berkeley,United States,5327684
https://github.com/ror-community/ror-updates/issues/35128,,National Sea Grant College Program*en,active,government; funder,Sea Grant College Program*en; Sea Grant Program United States*en; Sea Grant Institution*en; National Sea Grant College Program (U.S.)*en; National Sea Grant Office (U.S.)*en; National Sea Grant Program (U.S.)*en; National Sea Grant Program United States*en; National Oceanic and Atmospheric Administration National Sea Grant Office*en; NOAA National Sea Grant College Program Office*en; NOAA National Sea Grant Office (U.S.)*en; United States National Oceanic and Atmospheric Administration National Sea Grant College Program*en; United States National Oceanic and Atmospheric Administration National Sea Grant Office*en; United States National Oceanic and Atmospheric Administration National Sea Grant Program*en; United States. National Oceanic and Atmospheric Administration. Office of Sea Grant*en; United States Department of Commerce National Sea Grant Program*en; United States Department of Commerce Sea Grant Program*en; United States Sea Grant Program*en; United States National Sea Grant College Program*en; United States National Sea Grant Office*en; United States National Sea Grant Program*en; United States NOAA National Sea Grant Office*en,National Sea Grant College Program*en,NSGP*en; NSGO*en,https://seagrant.noaa.gov,https://en.wikipedia.org/wiki/National_Sea_Grant_College_Program,seagrant.noaa.gov,1966,1100020658,1100020658,,,0000 0001 2162 964X,0000 0001 2162 964X,Q6978302,Q6978302,Silver Spring,United States,4369596
https://github.com/ror-community/ror-updates/issues/35071,,Digital Health Canada*en,active,nonprofit,,Digital Health Canada*en,,https://digitalhealthcanada.com,,digitalhealthcanada.com,1975,,,,,,,,,Toronto,Canada,6167865
https://github.com/ror-community/ror-updates/issues/35030,,Alberta Neuroscience*en,active,nonprofit; funder,ABNeuro*en; Campus Alberta Neuroscience*en,Alberta Neuroscience*en,CAN*en,https://www.albertaneuro.ca,,albertaneuro.ca,2012,100013054,100013054,,,,,,,Calgary,Canada,5913490
https://github.com/ror-community/ror-updates/issues/35195,,Office of the Chief Coroner for Ontario*en,active,government,,Office of the Chief Coroner for Ontario*en,OCC*en,https://www.ontario.ca/page/office-chief-coroner-and-ontario-forensic-pathology-service,,,1990,,,,,,,,,Toronto,Canada,6167865
https://github.com/ror-community/ror-updates/issues/35194,,Greater Bay Area Institute of Precision Medicine*en,active,government,Greater Bay Area Institute of Precision Medicine (Guangzhou)*en; Guangdong-Hong Kong-Macao Greater Bay Area Institute of Precision Medicine (Guangzhou)*en; 粤港澳大湾区精准医学研究院（广州)*zh; 大湾区精准医学研究院（广州)*zh,Greater Bay Area Institute of Precision Medicine*en; 大湾区精准医学研究院*zh,GPA-IBM*en,https://en.ipm-gba.org.cn,,en.ipm-gba.org.cn,2020,,,,,,,,,Guangzhou,China,1809858
