Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
31937,https://github.com/ror-community/ror-updates/issues/31937,"Add a new organization to ROR: 
 
BIOGRAPHS: Graphes Biologiques",BIOGRAPHS: Graphes Biologiques,https://ror.org/00g9sbp71,https://ror.org/04040yw90,Centre Inria de l'Université de Rennes,Parent,Production
31937,https://github.com/ror-community/ror-updates/issues/31937,"Add a new organization to ROR: 
 
BIOGRAPHS: Graphes Biologiques",Centre Inria de l'Université de Rennes,https://ror.org/04040yw90,https://ror.org/00g9sbp71,BIOGRAPHS: Graphes Biologiques,Child,Release
36525,https://github.com/ror-community/ror-updates/issues/36525,Modify the information in an existing ROR record: https://ror.org/011xg1225,Montpellier Interdisciplinary center on Sustainable Agri-food systems: social and nutritional sciences,https://ror.org/011xg1225,https://ror.org/015q23935,Institut de Recherche pour le Développement,Delete,Production
36525,https://github.com/ror-community/ror-updates/issues/36525,Modify the information in an existing ROR record: https://ror.org/011xg1225,Institut de Recherche pour le Développement,https://ror.org/015q23935,https://ror.org/011xg1225,Montpellier Interdisciplinary center on Sustainable Agri-food systems: social and nutritional sciences,Delete,Release
36525,https://github.com/ror-community/ror-updates/issues/36525,Modify the information in an existing ROR record: https://ror.org/011xg1225,Montpellier Interdisciplinary center on Sustainable Agri-food systems: social and nutritional sciences,https://ror.org/011xg1225,https://ror.org/05q3vnk25,Institut de Recherche pour le Développement,Parent,Production
36525,https://github.com/ror-community/ror-updates/issues/36525,Modify the information in an existing ROR record: https://ror.org/011xg1225,Institut de Recherche pour le Développement,https://ror.org/05q3vnk25,https://ror.org/011xg1225,Montpellier Interdisciplinary center on Sustainable Agri-food systems: social and nutritional sciences,Child,Release
37377,https://github.com/ror-community/ror-updates/issues/37377,Add a new organization to ROR: Laboratoire Méditerranéen de Sociologie*fr,Laboratoire Méditerranéen de Sociologie,https://ror.org/03q62kv28,https://ror.org/02feahw73,Centre National de la Recherche Scientifique,Parent,Production
37377,https://github.com/ror-community/ror-updates/issues/37377,Add a new organization to ROR: Laboratoire Méditerranéen de Sociologie*fr,Centre National de la Recherche Scientifique,https://ror.org/02feahw73,https://ror.org/03q62kv28,Laboratoire Méditerranéen de Sociologie,Child,Release
37377,https://github.com/ror-community/ror-updates/issues/37377,Add a new organization to ROR: Laboratoire Méditerranéen de Sociologie*fr,Laboratoire Méditerranéen de Sociologie,https://ror.org/03q62kv28,https://ror.org/00064jq14,"Centre Méditerranéen de Sociologie, de Science Politique et d'Histoire",Successor,Production
37377,https://github.com/ror-community/ror-updates/issues/37377,Add a new organization to ROR: Laboratoire Méditerranéen de Sociologie*fr,"Centre Méditerranéen de Sociologie, de Science Politique et d'Histoire",https://ror.org/00064jq14,https://ror.org/03q62kv28,Laboratoire Méditerranéen de Sociologie,Predecessor,Release
38009,https://github.com/ror-community/ror-updates/issues/38009,Add a new organization to ROR: Guttman Community College,Guttman Community College,https://ror.org/04nq4b349,https://ror.org/00453a208,City University of New York,Parent,Production
38009,https://github.com/ror-community/ror-updates/issues/38009,Add a new organization to ROR: Guttman Community College,City University of New York,https://ror.org/00453a208,https://ror.org/04nq4b349,Guttman Community College,Child,Release
37994,https://github.com/ror-community/ror-updates/issues/37994,"Add a new organization to ROR: 
 
Government Engineering College Thrissur",Government Engineering College Thrissur,https://ror.org/00rtgqb20,https://ror.org/04yn30r61,APJ Abdul Kalam Technological University,Related,Production
37994,https://github.com/ror-community/ror-updates/issues/37994,"Add a new organization to ROR: 
 
Government Engineering College Thrissur",APJ Abdul Kalam Technological University,https://ror.org/04yn30r61,https://ror.org/00rtgqb20,Government Engineering College Thrissur,Related,Release
38082,https://github.com/ror-community/ror-updates/issues/38082,Add a new organization to ROR: Beihai Hospital of Chinese Medici*en,Beihai Hospital of Chinese Medicine,https://ror.org/00t35h066,https://ror.org/024v0gx67,Guangxi University of Chinese Medicine,Related,Production
38082,https://github.com/ror-community/ror-updates/issues/38082,Add a new organization to ROR: Beihai Hospital of Chinese Medici*en,Guangxi University of Chinese Medicine,https://ror.org/024v0gx67,https://ror.org/00t35h066,Beihai Hospital of Chinese Medicine,Related,Release
