html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/31182,https://ror.org/02gwt2810,replace==Laboratoire des Interactions Plantes Microbes Environnement*fr,,,add==Laboratoire des Interactions Plantes Micro-Organismes*fr,replace==Laboratoire des Interactions Plantes Microbes Environnement*fr;Laboratory of Plant-Microbe Interactions*en,replace==LIPME*fr,replace==https://www.lipme.fr,,replace==lipme.fr,replace==1980,,,,,,,,,,,replace==3028409
https://github.com/ror-community/ror-updates/issues/32493,https://ror.org/05btf3g23,replace==Società Cooperativa Culture (Italy),,,,replace==Società Cooperativa Culture*it,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/32494,https://ror.org/04keqwp70,replace==AMCOM Group LLC (Czechia),,,,replace==AMCOM Group LLC*en; AMCOM Engineering s.r.o.*en,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/32628,https://ror.org/00be8mn93,,replace==withdrawn,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/32768,https://ror.org/0007f0665,,,,,add==MicroPort Scientific Coöperatief U.A.*nl,,replace==https://www.microportortho.com,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/32819,https://ror.org/057ckzt47,replace==Shanxi Provincial People’s Hospital*en,,,,replace==Shanxi Provincial People’s Hospital*en;山西省人民医院*zh,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/32483,https://ror.org/02m5hv882,replace==Saudi Water Authority*en,,,replace==Saline Water Conversion Corporation*en,replace==Saudi Water Authority*en;الهيئة السعودية للمياه*ar,,replace==https://www.swa.gov.sa/en/,,add==swa.gov.sa,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/32828,https://ror.org/03xabhe73,,,,add==Comue expérimentale de Toulouse*fr,,,,,,replace==2023,,,,,,,add==Q138460718,replace==Q138460718,,,
https://github.com/ror-community/ror-updates/issues/32829,https://ror.org/01ahyrz84,,,,,add==University of Toulouse*en,,,,,replace==2025,delete,delete,,,delete==0000 0001 0723 035X,delete==0000 0001 0723 035X,,,,,
https://github.com/ror-community/ror-updates/issues/32830,https://ror.org/02v6kpv12,,,,,,,,,,replace==1969,,,,,replace==0000 0001 2161 7331,replace==0000 0001 2161 7331,,,,,
https://github.com/ror-community/ror-updates/issues/32831,https://ror.org/02ywmqv15,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/32990,https://ror.org/05xxfer42,,,,,delete==Lusophone University of Humanities and Technologies*en,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30158,https://ror.org/02v8a2f42,replace==The Automotive Research Association of India*en,,,add==Automotive Research Association of India*en,replace==The Automotive Research Association of India*en,,replace==https://www.araiindia.com,,replace==araiindia.com,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30164,https://ror.org/05a3mms16,replace==Universitatea Națională de Educație Fizică și Sport București*ro,,,replace==National Academy of Physical Education and Sport*en; Academia Naţională de Educaţie Fizică şi Sport Bucureşti*ro,replace==Universitatea Națională de Educație Fizică și Sport București*ro; National University of Physical Education and Sport*en,,replace==https://unefs.ro,,replace==unefs.ro,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30171,https://ror.org/01txxxh71,replace==Centre Hospitalier Intercommunal Aix-Pertuis*fr,,,replace==Centre Hospitalier du Pays d'Aix*fr,,add==CHIAPP*fr,replace==https://www.ch-aix.fr,,replace==ch-aix.fr,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30211,https://ror.org/00e8bt462,,,,,,,replace==https://www.usam.edu.sv,,replace==usam.edu.sv,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30230,https://ror.org/05hf7ba61,replace==Mid-West University*en,,,replace==Mid Western University*en;मध्यपश्चिमाञ्चल विश्वविद्यालय*ne; Birendranagar Multiple Campus*en,replace==Mid-West University*en; मध्यपश्चिम विश्वविद्यालय*ne,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30250,https://ror.org/032v09t14,replace==Bundesnetzagentur*de,,replace==government,,,,replace==https://www.bundesnetzagentur.de,,replace==bundesnetzagentur.de,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30676,https://ror.org/00nvjgv40,,,,add==UPR9080; UMR 8266; UMR8266,,,replace==https://lbt.cnrs.fr,,replace==lbt.cnrs.fr,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30663,https://ror.org/05nnsek89,replace==BRIC-National Agri-Food and Biomanufacturing Institute*en,,,replace==National Agri-Food Biotechnology Institute*en,replace==BRIC-National Agri-Food and Biomanufacturing Institute*en,,replace==https://nabi.res.in,,replace==nabi.res.in,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30661,https://ror.org/04m5pzk31,replace==Institución Universitaria Visión de las Américas*es,,,replace==Fundación Universitaria Autónoma De Las Américas*es,replace==Institución Universitaria Visión de las Américas*es,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30645,https://ror.org/02mg7se45,replace==Sa'adu Zungur University*en,,,replace==Bauchi State University*en; Bauchi State University Gadau*en,replace==Sa'adu Zungur University*en,,replace==https://sazu.edu.ng,,replace==sazu.edu.ng,,,,,,,,,,,,replace==8634303
https://github.com/ror-community/ror-updates/issues/30639,https://ror.org/02m5haa59,replace==Český metrologický institut*cs,,replace==government,,replace==Český metrologický institut*cs;Czech Metrology Institute*en,,replace==https://www.cmi.gov.cz,,replace==cmi.gov.cz,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30603,https://ror.org/03tv7jf42,replace==Fondazione per la Ricerca Farmacologica Gianni Benzi Onlus*it,,,add==Fondazione per la Ricerca Farmacologica Gianni Benzi*it,replace==Gianni Benzi Pharmacological Research Foundation*en;Fondazione per la Ricerca Farmacologica Gianni Benzi Onlus*it,,replace==https://www.benzifoundation.org,,replace==benzifoundation.org,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30574,https://ror.org/054c9y537,replace==Bundesinstitut für Öffentliche Gesundheit*de,,,replace==Federal Centre for Health Education*en;Bundeszentrale für Gesundheitliche Aufklärung*de,replace==Federal Institute of Public Health*en;Bundesinstitut für Öffentliche Gesundheit*de,replace==BzGA*de;BiöG*de,replace==https://www.bioeg.de,,replace==bioeg.de,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30569,https://ror.org/04xraxn18,replace==Fondazione Telethon*it,,,,,,replace==https://www.fondazionetelethon.it,,replace==fondazionetelethon.it,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30528,https://ror.org/00p82hn55,replace==Drexel University Elkins Park Campus*en,,,replace==Salus University*en,replace==Drexel University Elkins Park Campus*en,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30522,https://ror.org/005cqsz63,replace==ELTE Research Centre for Linguistics*en,,,replace==ELTE Hungarian Research Centre for Linguistics*en; Hungarian Research Centre for Linguistics*en;MTA Nyelvtudományi Intézet*hu;Magyar Tudományos Akadémia Nyelvtudományi Intézete*hu;Nyelvtudományi Kutatóközpont*hu,replace==ELTE Research Centre for Linguistics*en; ELTE Nyelvtudományi Kutatóközpont*hu,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30514,https://ror.org/01hn8xm90,replace==Sociedad Española de Medicina de Familia y Comunitaria*es,,,replace==Spanish Society of Family and Community Medicine*en,replace==Sociedad Española de Medicina de Familia y Comunitaria*es,,replace==https://www.semfyc.es,,replace==semfyc.es,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30510,https://ror.org/01xtb7181,,,,,,,replace==https://www.lvduvs.edu.ua,,replace==lvduvs.edu.ua,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30506,https://ror.org/01p07y544,,,,,,,,,,,,,,,,,,,,,replace==697637
https://github.com/ror-community/ror-updates/issues/30452,https://ror.org/028g18b61,,,,,,,,,,,,,,,,,,,,,
