Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
,,,President Ramon Magsaysay State University-Botolan,https://ror.org/00gs8sj29,https://ror.org/0150mxn38,President Ramon Magsaysay State University,Parent,Production
,,,President Ramon Magsaysay State University,https://ror.org/0150mxn38,https://ror.org/00gs8sj29,President Ramon Magsaysay State University-Botolan,Child,Release
,,,President Ramon Magsaysay State University-Masinloc,https://ror.org/01dyf3f85,https://ror.org/0150mxn38,President Ramon Magsaysay State University,Parent,Production
,,,President Ramon Magsaysay State University,https://ror.org/0150mxn38,https://ror.org/01dyf3f85,President Ramon Magsaysay State University-Masinloc,Child,Release
,,,President Ramon Magsaysay State University-San Marcelino,https://ror.org/05cm92e76,https://ror.org/0150mxn38,President Ramon Magsaysay State University,Parent,Production
,,,President Ramon Magsaysay State University,https://ror.org/0150mxn38,https://ror.org/05cm92e76,President Ramon Magsaysay State University-San Marcelino,Child,Release
,,,Polytechnic University of the Philippines-Pulilan,https://ror.org/05bpfj646,https://ror.org/00e7vmq69,Polytechnic University of the Philippines,Parent,Production
,,,Polytechnic University of the Philippines,https://ror.org/00e7vmq69,https://ror.org/05bpfj646,Polytechnic University of the Philippines-Pulilan,Child,Release
,,,Polytechnic University of the Philippines-Sta. Maria Bulacan,https://ror.org/04q3k1e49,https://ror.org/00e7vmq69,Polytechnic University of the Philippines,Parent,Production
,,,Polytechnic University of the Philippines,https://ror.org/00e7vmq69,https://ror.org/04q3k1e49,Polytechnic University of the Philippines-Sta. Maria Bulacan,Child,Release
,,,Bulacan State University-San Rafael Campus,https://ror.org/03kya6362,https://ror.org/01c5aqg65,Bulacan State University,Parent,Production
,,,Bulacan State University,https://ror.org/01c5aqg65,https://ror.org/03kya6362,Bulacan State University-San Rafael Campus,Child,Release
,,,Divine Word School of Theology,https://ror.org/03yfg3v44,https://ror.org/04ffbf641,Divine Word Missionaries,Related,Production
,,,Divine Word Missionaries,https://ror.org/04ffbf641,https://ror.org/03yfg3v44,Divine Word School of Theology,Related,Release
,,,University of Perpetual Help - Dr. Jose G. Tamayo Medical University,https://ror.org/02n4gym42,https://ror.org/0209j4f64,University of Perpetual Help System Laguna,Related,Production
,,,University of Perpetual Help System Laguna,https://ror.org/0209j4f64,https://ror.org/02n4gym42,University of Perpetual Help - Dr. Jose G. Tamayo Medical University,Related,Release
,,,FEU Roosevelt,https://ror.org/0540s6x96,https://ror.org/045dhqd98,Far Eastern University,Related,Production
,,,Far Eastern University,https://ror.org/045dhqd98,https://ror.org/0540s6x96,FEU Roosevelt,Related,Release
,,,University of Perpetual Help System DALTA-Molino,https://ror.org/02bqtna37,https://ror.org/05vx7wd63,University of Perpetual Help System DALTA,Parent,Production
,,,University of Perpetual Help System DALTA,https://ror.org/05vx7wd63,https://ror.org/02bqtna37,University of Perpetual Help System DALTA-Molino,Child,Release
,,,AMA Computer College-Biñan,https://ror.org/04f2aza87,https://ror.org/001r73k91,AMA Computer University,Parent,Production
,,,AMA Computer University,https://ror.org/001r73k91,https://ror.org/04f2aza87,AMA Computer College-Biñan,Child,Release
,,,AMA Computer College-Calamba,https://ror.org/03hfgp475,https://ror.org/001r73k91,AMA Computer University,Parent,Production
,,,AMA Computer University,https://ror.org/001r73k91,https://ror.org/03hfgp475,AMA Computer College-Calamba,Child,Release
,,,PHINMA Saint Jude College Dasmariñas Cavite,https://ror.org/015dy6324,https://ror.org/05pd6be13,Saint Jude College,Related,Production
,,,Saint Jude College,https://ror.org/05pd6be13,https://ror.org/015dy6324,PHINMA Saint Jude College Dasmariñas Cavite,Related,Release
,,,NYK-TDG Maritime Academy,https://ror.org/013tjsb82,https://ror.org/02kg4mg53,Nippon Yusen K.K. (Japan),Related,Production
,,,Nippon Yusen K.K. (Japan),https://ror.org/02kg4mg53,https://ror.org/013tjsb82,NYK-TDG Maritime Academy,Related,Release
,,,Our Lady of Fatima University Antipolo,https://ror.org/00wg1s321,https://ror.org/05wzft155,Our Lady of Fatima University,Parent,Production
,,,Our Lady of Fatima University,https://ror.org/05wzft155,https://ror.org/00wg1s321,Our Lady of Fatima University Antipolo,Child,Release
,,,Lyceum of the Philippines University-Cavite,https://ror.org/02h7xm742,https://ror.org/027e56k73,Lyceum of the Philippines University,Parent,Production
,,,Lyceum of the Philippines University,https://ror.org/027e56k73,https://ror.org/02h7xm742,Lyceum of the Philippines University-Cavite,Child,Release
,,,FEU Cavite,https://ror.org/03s3w6148,https://ror.org/045dhqd98,Far Eastern University,Parent,Production
,,,Far Eastern University,https://ror.org/045dhqd98,https://ror.org/03s3w6148,FEU Cavite,Child,Release
,,,University of Batangas-Lipa,https://ror.org/03v024862,https://ror.org/05bq59x90,University of Batangas,Parent,Production
,,,University of Batangas,https://ror.org/05bq59x90,https://ror.org/03v024862,University of Batangas-Lipa,Child,Release
,,,NU Dasmariñas,https://ror.org/02h73yh63,https://ror.org/000a8qk84,National University,Parent,Production
,,,National University,https://ror.org/000a8qk84,https://ror.org/02h73yh63,NU Dasmariñas,Child,Release
,,,NU Lipa,https://ror.org/02q2c5775,https://ror.org/000a8qk84,National University,Parent,Production
,,,National University,https://ror.org/000a8qk84,https://ror.org/02q2c5775,NU Lipa,Child,Release
,,,Batangas State University-Balayan,https://ror.org/04x0e8e14,https://ror.org/019en2y21,Batangas State University,Parent,Production
,,,Batangas State University,https://ror.org/019en2y21,https://ror.org/04x0e8e14,Batangas State University-Balayan,Child,Release
,,,Batangas State University-Alangilan,https://ror.org/03jzv0390,https://ror.org/019en2y21,Batangas State University,Parent,Production
,,,Batangas State University,https://ror.org/019en2y21,https://ror.org/03jzv0390,Batangas State University-Alangilan,Child,Release
,,,University of Rizal System-Binangonan,https://ror.org/023vtga04,https://ror.org/02ymr0w73,University of Rizal System,Parent,Production
,,,University of Rizal System,https://ror.org/02ymr0w73,https://ror.org/023vtga04,University of Rizal System-Binangonan,Child,Release
,,,University of Rizal System-Cainta,https://ror.org/00tbsmp08,https://ror.org/02ymr0w73,University of Rizal System,Parent,Production
,,,University of Rizal System,https://ror.org/02ymr0w73,https://ror.org/00tbsmp08,University of Rizal System-Cainta,Child,Release
,,,Polytechnic University of the Philippines-Calauan,https://ror.org/036a1f013,https://ror.org/00e7vmq69,Polytechnic University of the Philippines,Parent,Production
,,,Polytechnic University of the Philippines,https://ror.org/00e7vmq69,https://ror.org/036a1f013,Polytechnic University of the Philippines-Calauan,Child,Release
,,,Polytechnic University of the Philippines-Biñan,https://ror.org/058mtn947,https://ror.org/00e7vmq69,Polytechnic University of the Philippines,Parent,Production
,,,Polytechnic University of the Philippines,https://ror.org/00e7vmq69,https://ror.org/058mtn947,Polytechnic University of the Philippines-Biñan,Child,Release
,,,Technological University of the Philippines-Cavite,https://ror.org/0250zq453,https://ror.org/00v4vjb95,Technological University of the Philippines,Parent,Production
,,,Technological University of the Philippines,https://ror.org/00v4vjb95,https://ror.org/0250zq453,Technological University of the Philippines-Cavite,Child,Release
,,,Laguna State Polytechnic University-San Pablo City,https://ror.org/045m21w26,https://ror.org/00qh12n88,Laguna State Polytechnic University,Parent,Production
