html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/33711,https://ror.org/05frpfj73,replace==Shandong University of Aeronautics*en,,,replace==Binzhou University*en;滨州学院*zh,replace==Shandong University of Aeronautics*en;山东航空学院*zh,,replace==https://www.sdua.edu.cn,,replace==sdua.edu.cn wikipedia.add,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/33713,https://ror.org/04t69c375,replace==Baoshan University*en,,,replace==Baoshan College*en;宝山学院*zh,replace==Baoshan University*en;Baoshan University*zh,,replace==https://www.bsnc.cn,add==https://zh.wikipedia.org/wiki/%E4%BF%9D%E5%B1%B1%E5%AD%A6%E9%99%A2,replace==bsnc.cn,,,,,,,,add==Q10887647,replace==Q10887647,,,replace==1281673
https://github.com/ror-community/ror-updates/issues/36627,https://ror.org/01m7dbh13,,,,replace==Institute of Geography named after academician Hasan Aliyev*en;Institute of Geography of the Academy of Sciences of the Azerbaijan*en,"add==Institute of Geography, Ministry of Science and Education of the Republic of Azerbaijan*en;Akademik H.Ə.Əliyev adına Coğrafiya İnstitutu*az",,replace==https://geo.edu.az,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37238,https://ror.org/038ehsm73,replace==Tanabe Pharma Corporation (Japan),,,replace==Mitsubishi Tanabe Pharma Corporation*en;田辺三菱製薬株式会社*ja;Tanabe Pharma*en;田辺ファー*ja;たなべファーマかぶしきがいしゃ*ja;タナベファーマカブシキガイシャ*ja;たなべファー*ja;タナベファー*ja;たなべみつびしせいやくかぶしきがいしゃ*ja;タナベミツビシセイヤクカブシキガイシャ*ja;たなべみつびしせいやくかぶしきがいしゃ*ja;タナベミツビシセイヤクカブシキガイシャ*ja,replace==Tanabe Pharma Corporation (Japan);Tanabe Pharma Corporation*en;田辺ファーマ株式会社*ja,,replace==https://www.tanabe-pharma.com,,add==tanabe-pharma.com,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37253,https://ror.org/025ws5v25,,replace==withdrawn,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37255,https://ror.org/01x186189,,replace==withdrawn,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37256,https://ror.org/00hj3wt34,,replace==withdrawn,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37257,https://ror.org/05en8p803,,replace==withdrawn,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37258,https://ror.org/00ppdgj07,,replace==withdrawn,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37259,https://ror.org/05h9jje84,,replace==withdrawn,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37260,https://ror.org/02rnp2q91,,replace==withdrawn,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/35871,https://ror.org/02njgxr09,,,,,,,replace==https://cispa.de,,replace==cispa.de,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37254,https://ror.org/00v1rqk12,,replace==withdrawn,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37326,https://ror.org/00y0mva98,,,,"add==Aditya Institute of Technology and Management, Tekkali*en",,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37865,https://ror.org/04t3en479,,,,add==Karlsruhe Institute of Technology (KIT)*en,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37872,https://ror.org/02dcqxm65,,,,,,,,,,,,,,,,,,,,,replace==2925533
https://github.com/ror-community/ror-updates/issues/37896,https://ror.org/031e2yk18,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37895,https://ror.org/04e6x9b31,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37894,https://ror.org/00v7rqs27,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37893,https://ror.org/03xveyy82,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37892,https://ror.org/01b5g6d73,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37902,https://ror.org/03benss35,,,,,,,,,,,delete==501100005309,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/37908,https://ror.org/05sar2b82,,replace==inactive,,,,,,,,,,,,,,,,,,,
