html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/14730,https://ror.org/0053fb273,Faculty of Medicine of Sfax*en,active,education,كلية الطب بصفاقس*ar; Faculté de Médecine de Sfax*fr; Faculty of Medicine of the University of Sfax*en,Faculty of Medicine of Sfax*en,FMS*fr,https://www.medecinesfax.org,https://fr.wikipedia.org/wiki/Facult%C3%A9_de_m%C3%A9decine_de_Sfax,medecinesfax.org,1974,,,,,0000 0004 0640 8111,0000 0004 0640 8111,Q3064281,Q3064281,Sfax,Tunisia,2467454
https://github.com/ror-community/ror-updates/issues/14860,https://ror.org/049d1x723,Faculté des Lettres et des Sciences Humaines de Sfax*fr,active,education,University of Arts and Human Sciences of Sfax*en; Faculty of Letters and Humanities of Sfax*en; Université de Sfax Faculté des Lettres et des Sciences humaine*fr; Faculty of Human Sciences of Sfax*en,Faculté des Lettres et des Sciences Humaines de Sfax*fr; كلية الآداب والعلوم الإنسانية بصفاقس*ar,FLSHS*en,https://flshs.rnu.tn,https://ar.wikipedia.org/wiki/%D9%83%D9%84%D9%8A%D8%A9_%D8%A7%D9%84%D8%A2%D8%AF%D8%A7%D8%A8_%D9%88%D8%A7%D9%84%D8%B9%D9%84%D9%88%D9%85_%D8%A7%D9%84%D8%A5%D9%86%D8%B3%D8%A7%D9%86%D9%8A%D8%A9_%D8%A8%D8%B5%D9%81%D8%A7%D9%82%D8%B3,flshs.rnu.tn,1978,,,,,0000 0001 0668 5715,0000 0001 0668 5715,Q12235867,Q12235867,Sfax,Tunisia,2467454
https://github.com/ror-community/ror-updates/issues/13542,https://ror.org/05qfd6v89,Sigma University*en,active,education,Sigma Group of Institutes*en; Sigma*en,Sigma University*en,,https://sigmauniversity.ac.in,,sigmauniversity.ac.in,,,,,,,,,,Vadodara,India,1253574
https://github.com/ror-community/ror-updates/issues/15070,https://ror.org/04v4h0v24,Helmholtz Metadata Collaboration*en,active,nonprofit,,Helmholtz Metadata Collaboration*en,HMC*en,https://helmholtz-metadaten.de,,helmholtz-metadaten.de,2018,,,,,,,,,Kiel,Germany,2891122
https://github.com/ror-community/ror-updates/issues/15011,https://ror.org/05nrs2490,University of Nebraska Foundation*en,active,nonprofit,,University of Nebraska Foundation*en,,https://nufoundation.org,,nufoundation.org,,,,,,,,,,Lincoln,United States,5072006
https://github.com/ror-community/ror-updates/issues/14717,https://ror.org/0418av495,Alda Research Institute*en,active,nonprofit,Instituto Alda*pt,Alda Research Institute*en,,https://www.alda.org.br,,alda.org.br,1995,,,,,,,,,Rio de Janeiro,Brazil,3451190
https://github.com/ror-community/ror-updates/issues/15269,https://ror.org/00dntj975,Science and Arts University*en,active,education,University of Science and Arts*en; Science & Arts University*en; موسسه آموزش عالی جهاددانشگاهی استان یزد فعالیت*fa,Science and Arts University*en; دانشگاه علم و هنر*fa,SAU*en,https://www.sau.ac.ir,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87_%D8%B9%D9%84%D9%85_%D9%88_%D9%87%D9%86%D8%B1,sau.ac.ir,2013,,,,,,,Q16047126,Q16047126,Yazd,Iran,111822
https://github.com/ror-community/ror-updates/issues/15292,https://ror.org/05qkpaf51,Albukhary International University*en,active,education,,Albukhary International University*en; Universiti Antarabangsa Albukhary*ms,AIU*en,https://aiu.edu.my,https://ms.wikipedia.org/wiki/Universiti_Antarabangsa_Albukhary,aiu.edu.my,2010,,,,,0000 0004 1776 068X,0000 0004 1776 068X,Q12712157,Q12712157,Alor Setar,Malaysia,1736309
https://github.com/ror-community/ror-updates/issues/15299,https://ror.org/04pcw1010,Albukhary Foundation*en,active,nonprofit,Yayasan Albukhary Foundation*en,Albukhary Foundation*en; Yayasan Albukhary*ms,,https://albukharyfoundation.my,,albukharyfoundation.my,,,,,,,,,,Kuala Lumpur,Malaysia,1735161
https://github.com/ror-community/ror-updates/issues/15297,https://ror.org/02t6p0w04,National Association for Sikolohiyang Pilipino*en,active,other,National Society for Filipino Psychology*en,National Association for Sikolohiyang Pilipino*en; Pambansang Samahan sa Sikolohiyang Pilipino*tl; National Association for Filipino Psychology*en,PSSP*tl,https://www.pssp.org.ph,,pssp.org.ph,1975,,,,,0000 0000 8527 0966,0000 0000 8527 0966,,,Quezon City,Philippines,1692192
https://github.com/ror-community/ror-updates/issues/15298,https://ror.org/04654kg92,La Salle Green Hills*en,active,education,,La Salle Green Hills*en,GH*en; LSGH*en,https://www.lsgh.edu.ph,https://en.wikipedia.org/wiki/La_Salle_Green_Hills,lsgh.edu.ph,1959,,,,,0000 0004 0642 4242,0000 0004 0642 4242,Q6465112,Q6465112,Mandaluyong City,Philippines,1701968
https://github.com/ror-community/ror-updates/issues/15285,https://ror.org/040cw1309,Incedo Inc.*en,active,company,Incedo*en,Incedo Inc.*en,,https://www.incedoinc.com,,incedoinc.com,2012,,,,,0000 0005 1738 8328,0000 0005 1738 8328,,,Florham Park,United States,5098095
