html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/15270,https://ror.org/058cmd703,,,,,,,replace==https://www.pnnl.gov/projects/jgcri,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15296,https://ror.org/054a6wv56,replace==Institute of Space Science - INFLPR Subsidiary*en,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15295,https://ror.org/03r668693,replace==Mahidol Wittayanusorn School*en,,,,replace==Mahidol Wittayanusorn School*en; โรงเรียนมหิดลวิทยานุสรณ์*th,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15294,https://ror.org/00rky3x16,,,,,,,,,,,,,,,,,delete==Q41514172,delete==Q41514172,,,
https://github.com/ror-community/ror-updates/issues/15288,https://ror.org/0247aa843,,,,,,,replace==https://mattspromise.squarespace.com,,,,,,,,,,,,,,replace==5128581
https://github.com/ror-community/ror-updates/issues/15284,https://ror.org/05wqqhv83,,,,,,,,,,,,,,,,,,,,,replace==4744091
https://github.com/ror-community/ror-updates/issues/15283,https://ror.org/021nxhr62,replace==U.S. National Science Foundation*en,,,add==National Science Foundation*en,replace==U.S. National Science Foundation*en,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15282,https://ror.org/05yb43k62,,,,,,,,,,,,,,,,,,,,,add==6158841
https://github.com/ror-community/ror-updates/issues/15279,https://ror.org/05fdt2q64,,,,,,,replace==https://www.nla.no,,add==nla.no,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15309,https://ror.org/00pv45a02,,,,add==FH Muenster*de; FH Muenster University of Applied Sciences*en; Muenster University of Applied Sciences*en; Fachhochschule Muenster*de,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15303,https://ror.org/00shpc021,,,,,,,replace==https://frq.gouv.qc.ca/societe-et-culture/,,,,,,,,,,,,,,replace==6325494
