Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
7487,https://github.com/ror-community/ror-updates/issues/7487,Modify the information in an existing ROR record: Lawrence Livermore National Laboratory - https://ror.org/041nk4h53,Lawrence Livermore National Laboratory,https://ror.org/041nk4h53,https://ror.org/03z21mf61,Lawrence Livermore National Security,Parent,Release
7487,https://github.com/ror-community/ror-updates/issues/7487,Modify the information in an existing ROR record: Lawrence Livermore National Laboratory - https://ror.org/041nk4h53,Lawrence Livermore National Security,https://ror.org/03z21mf61,https://ror.org/041nk4h53,Lawrence Livermore National Laboratory,Child,Release
7487,https://github.com/ror-community/ror-updates/issues/7487,Modify the information in an existing ROR record: Lawrence Livermore National Laboratory - https://ror.org/041nk4h53,Lawrence Livermore National Laboratory,https://ror.org/041nk4h53,https://ror.org/03sk1we31,National Nuclear Security Administration,Parent,Release
7487,https://github.com/ror-community/ror-updates/issues/7487,Modify the information in an existing ROR record: Lawrence Livermore National Laboratory - https://ror.org/041nk4h53,National Nuclear Security Administration,https://ror.org/03sk1we31,https://ror.org/041nk4h53,Lawrence Livermore National Laboratory,Child,Release
7495,https://github.com/ror-community/ror-updates/issues/7495,Modify the information in an existing ROR record: Sandia National Laboratories California - https://ror.org/058m7ey48,Sandia National Laboratories California,https://ror.org/058m7ey48,https://ror.org/03sk1we31,National Nuclear Security Administration,Parent,Release
7495,https://github.com/ror-community/ror-updates/issues/7495,Modify the information in an existing ROR record: Sandia National Laboratories California - https://ror.org/058m7ey48,National Nuclear Security Administration,https://ror.org/03sk1we31,https://ror.org/058m7ey48,Sandia National Laboratories California,Child,Release
7302,https://github.com/ror-community/ror-updates/issues/7302,Modify the information in an existing ROR record: Institute of Cardiometabolism And Nutrition - https://ror.org/050c3pq49,Institute of Cardiometabolism And Nutrition,https://ror.org/050c3pq49,https://ror.org/02mh9a093,Pitié-Salpêtrière Hospital,Parent,Release
7302,https://github.com/ror-community/ror-updates/issues/7302,Modify the information in an existing ROR record: Institute of Cardiometabolism And Nutrition - https://ror.org/050c3pq49,Pitié-Salpêtrière Hospital,https://ror.org/02mh9a093,https://ror.org/050c3pq49,Institute of Cardiometabolism And Nutrition,Child,Release
7304,https://github.com/ror-community/ror-updates/issues/7304,"Modify the information in an existing ROR record: Research Unit on Cardiovascular, Metabolic and Nutrition Diseases - https://ror.org/043y2tx42","Research Unit on Cardiovascular, Metabolic and Nutrition Diseases",https://ror.org/043y2tx42,https://ror.org/050c3pq49,Fondation pour l’innovation en Cadiométabolisme et Nutrition,Parent,Release
7304,https://github.com/ror-community/ror-updates/issues/7304,"Modify the information in an existing ROR record: Research Unit on Cardiovascular, Metabolic and Nutrition Diseases - https://ror.org/043y2tx42",Fondation pour l’innovation en Cadiométabolisme et Nutrition,https://ror.org/050c3pq49,https://ror.org/043y2tx42,"Research Unit on Cardiovascular, Metabolic and Nutrition Diseases",Child,Release
