Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
29292,https://github.com/ror-community/ror-updates/issues/29292,Modify the information in an existing ROR record: EMPENN: Neuroimagerie: méthodes et applications - https://ror.org/00hr9sq71,EMPENN: Neuroimagerie: méthodes et applications,https://ror.org/00hr9sq71,https://ror.org/02hp31992,Empenn,Successor,Release
29576,https://github.com/ror-community/ror-updates/issues/29576,Add a new organization to ROR: One School of Business,One School of Business,https://ror.org/05rgttv76,https://ror.org/01vf11073,Bengaluru North University,Related,Production
29576,https://github.com/ror-community/ror-updates/issues/29576,Add a new organization to ROR: One School of Business,Bengaluru North University,https://ror.org/01vf11073,https://ror.org/05rgttv76,One School of Business,Related,Release
29984,https://github.com/ror-community/ror-updates/issues/29984,"Merge two or more ROR records: 
 
Japan International Science and Technology Exchange Centerhttps://ror.org/01zjanb50 and https://ror.org/02v03bx32",Japan International Science and Technology Exchange Center ,https://ror.org/01zjanb50,https://ror.org/02v03bx32,Japan International Science and Technology Exchange Center,Successor,Production
29067,https://github.com/ror-community/ror-updates/issues/29067,Add a new organization to ROR: National Observation and Research Station of Coastal Ecological Environments in Macao (en),National Observation and Research Station of Coastal Ecological Environments in Macao,https://ror.org/036b3b709,https://ror.org/03jqs2n27,Macau University of Science and Technology,Parent,Production
29067,https://github.com/ror-community/ror-updates/issues/29067,Add a new organization to ROR: National Observation and Research Station of Coastal Ecological Environments in Macao (en),Macau University of Science and Technology,https://ror.org/03jqs2n27,https://ror.org/036b3b709,National Observation and Research Station of Coastal Ecological Environments in Macao,Child,Release
28578,https://github.com/ror-community/ror-updates/issues/28578,"Add a new organization to ROR: 
 
Centre régional d’exploration fonctionnelle et ressources expérimentales",Centre régional d’exploration fonctionnelle et ressources expérimentales,https://ror.org/053zfjn49,https://ror.org/02vjkv261,Inserm,Related,Production
28578,https://github.com/ror-community/ror-updates/issues/28578,"Add a new organization to ROR: 
 
Centre régional d’exploration fonctionnelle et ressources expérimentales",Inserm,https://ror.org/02vjkv261,https://ror.org/053zfjn49,Centre régional d’exploration fonctionnelle et ressources expérimentales,Related,Release
28578,https://github.com/ror-community/ror-updates/issues/28578,"Add a new organization to ROR: 
 
Centre régional d’exploration fonctionnelle et ressources expérimentales",Centre régional d’exploration fonctionnelle et ressources expérimentales,https://ror.org/053zfjn49,https://ror.org/01ahyrz84,Université de Toulouse,Related,Production
28578,https://github.com/ror-community/ror-updates/issues/28578,"Add a new organization to ROR: 
 
Centre régional d’exploration fonctionnelle et ressources expérimentales",Université de Toulouse,https://ror.org/01ahyrz84,https://ror.org/053zfjn49,Centre régional d’exploration fonctionnelle et ressources expérimentales,Related,Release
28576,https://github.com/ror-community/ror-updates/issues/28576,"Add a new organization to ROR: 
 
Anjuman-I-Islam's M.H. Saboo Siddik College Of Engineering",M.H. Saboo Siddik College Of Engineering,https://ror.org/020n29b23,https://ror.org/032hdk172,University of Mumbai,Related,Production
