html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/17829,https://ror.org/00tsmxy07,Open Brain Institute*en,active,nonprofit,Open Brain Platform*en,Open Brain Institute*en,OBI*en,https://www.openbraininstitute.org,,openbraininstitute.org,2024,,,,,,,Q137908494,Q137908494,Lausanne,Switzerland,2659994
https://github.com/ror-community/ror-updates/issues/24763,https://ror.org/04r377374,"Society for Basic Urologic Research, Inc.*en",active,nonprofit,Society for Basic Urologic Research*en,"Society for Basic Urologic Research, Inc.*en",SBUR*en,https://sbur.org,,sbur.org,,,,,,,,,,"East Dundee, IL",United States,4890486
https://github.com/ror-community/ror-updates/issues/25088,https://ror.org/0155df715,Sygklisi Astiki mi Kerdoskopiki Etaireia*el,active,nonprofit,Convergence*en; Sygklisi AMKE*el,Sygklisi Astiki mi Kerdoskopiki Etaireia*el,CONV*en,https://convergence.gr,,convergence.gr,2021,,,,,,,,,Athens,Greece,264371
https://github.com/ror-community/ror-updates/issues/25996,https://ror.org/033krd317,Association of International Politics and Security Studies*en,active,nonprofit,INTPOLSEC Dernek*tr,Association of International Politics and Security Studies*en; Uluslararası Politika ve Güvenlik çalışmaları Derneği*tr,INTPOLSEC*en,https://intpolseccongress.com,,intpolseccongress.com,2020,,,,,,,,,Malatya,Türkiye,304922
https://github.com/ror-community/ror-updates/issues/27651,https://ror.org/014e1qv83,University of Saravan*en,active,education,دانشگاه سراوان*fa,University of Saravan*en,,https://saravan.ac.ir,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87_%D8%B3%D8%B1%D8%A7%D9%88%D8%A7%D9%86,saravan.ac.ir,,,,,,,,,,Saravan,Iran,1159713
https://github.com/ror-community/ror-updates/issues/26459,https://ror.org/05t0f9x62,Balkanistic Forum – International University Seminar for Research and Specializations*en,active,nonprofit,Balkanistic Forum-IUSSS*en,Balkanistic Forum – International University Seminar for Research and Specializations*en; Балканистичен форум – международен университетски семинар за проучвания и специализации*bg,BW*en,https://bf.balkanistica.com,,bf.balkanistica.com,1999,,,,,,,,,Blagoevgrad,Bulgaria,733191
https://github.com/ror-community/ror-updates/issues/28047,https://ror.org/05dbvt214,Kuwait Specialized Eye Center*en,active,healthcare,,Kuwait Specialized Eye Center*en,KSEC*en,https://www.kuwaiteyecenter.com,,kuwaiteyecenter.com,2014,,,,,,,,,Kuwait City,Kuwait,285787
https://github.com/ror-community/ror-updates/issues/28056,https://ror.org/05qvvrd81,Ocean Alliance*en,active,nonprofit,,Ocean Alliance*en,,https://whale.org,https://en.wikipedia.org/wiki/Ocean_Alliance,whale.org,1971,,,,,,,Q7075928,Q7075928,Gloucester,USA,4937829
https://github.com/ror-community/ror-updates/issues/28060,https://ror.org/02e2g9z06,Elsahel Teaching Hospital Cairo Egypt*en,active,education,,Elsahel Teaching Hospital Cairo Egypt*en,,,,mail1.gothi.gov.eg,1979,,,,,,,Q108217808,Q108217808,Cairo,Egypt,360630
https://github.com/ror-community/ror-updates/issues/28063,https://ror.org/02sm0eb42,Métis Nation of Alberta*en,active,nonprofit,Otipemisiwak Métis Government of Métis Nation within Alberta*en,Métis Nation of Alberta*en,MNA*en,https://albertametis.com,https://en.wikipedia.org/wiki/Otipemisiwak_M%C3%A9tis_Government,metis.org,1928,,,,,0000 0000 9742 7502,0000 0000 9742 7502,Q6950140,Q6950140,Edmonton,Canada,5946768
https://github.com/ror-community/ror-updates/issues/28065,https://ror.org/01ysgck23,Maternal Infant Child and Youth Research Network*en,active,nonprofit,,Maternal Infant Child and Youth Research Network*en,MICYRN*en,https://www.micyrn.ca,,micyrn.ca,2006,,,,,,,,,Vancouver,Canada,6173331
https://github.com/ror-community/ror-updates/issues/28069,https://ror.org/017pj1g46,Universitas Putra Bangsa*id,active,education,,Universitas Putra Bangsa*id,UPB*id,https://universitasputrabangsa.ac.id,https://id.wikipedia.org/wiki/Universitas_Putra_Bangsa,ac.id,2001,,,,,,,Q12523442,Q12523442,Kebumen,Indonesia,6376498
https://github.com/ror-community/ror-updates/issues/28070,https://ror.org/012dzmn70,Lumbini Technological University*en,active,education,,Lumbini Technological University*en; लुम्बिनी प्राविधिक विश्वविद्यालय*ne,LTU*en,https://ltu.edu.np,https://ne.wikipedia.org/wiki/%E0%A4%B2%E0%A5%81%E0%A4%AE%E0%A5%8D%E0%A4%AC%E0%A4%BF%E0%A4%A8%E0%A5%80_%E0%A4%AA%E0%A5%8D%E0%A4%B0%E0%A4%BE%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A4%BF%E0%A4%95_%E0%A4%B5%E0%A4%BF%E0%A4%B6%E0%A5%8D%E0%A4%B5%E0%A4%B5%E0%A4%BF%E0%A4%A6%E0%A5%8D%E0%A4%AF%E0%A4%BE%E0%A4%B2%E0%A4%AF,ltu.edu,2022,,,,,,,Q131429619,Q131429619,Nepalgunj,Nepal,6941099
