Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
3321,https://github.com/ror-community/ror-updates/issues/3321,"Merge two or more ROR records: 
 
IEEE (Institute of Electrical and Electronics Engineers)https://ror.org/034kz8m70, https://ror.org/01n002310",Institute of Electrical and Electronics Engineers,https://ror.org/034kz8m70,https://ror.org/01n002310,Institute of Electrical and Electronics Engineers,Successor,Production
3343,https://github.com/ror-community/ror-updates/issues/3343,Modify the information in an existing ROR record: Centre for International Mobility -https://ror.org/00wj0f678,Centre for International Mobility,https://ror.org/00wj0f678,https://ror.org/00ktq1636,Finnish National Agency for Education,Successor,Production
3384,https://github.com/ror-community/ror-updates/issues/3384,Modify the information in an existing ROR record: Peninsula College of Medicine and Dentistry - https://ror.org/04dtfyh05,Peninsula College of Medicine and Dentistry,https://ror.org/04dtfyh05,https://ror.org/03yghzc09,University of Exeter,Successor,Production
3384,https://github.com/ror-community/ror-updates/issues/3384,Modify the information in an existing ROR record: Peninsula College of Medicine and Dentistry - https://ror.org/04dtfyh05,Peninsula College of Medicine and Dentistry,https://ror.org/04dtfyh05,https://ror.org/008n7pv89,University of Plymouth,Successor,Production
3399,https://github.com/ror-community/ror-updates/issues/3399,Modify the information in an existing ROR record: David Library of the American Revolution - https://ror.org/012y8h312,David Library of the American Revolution,https://ror.org/012y8h312,https://ror.org/04egvf158,American Philosophical Society,Parent,Production
3399,https://github.com/ror-community/ror-updates/issues/3399,Modify the information in an existing ROR record: David Library of the American Revolution - https://ror.org/012y8h312,American Philosophical Society,https://ror.org/04egvf158,https://ror.org/012y8h312,David Library of the American Revolution,Child,Release
3420,https://github.com/ror-community/ror-updates/issues/3420,"Modify the information in an existing ROR record: 
CGIAR https://ror.org/04c4bm785
",CGIAR,https://ror.org/04c4bm785,https://ror.org/00va88c89,International Institute of Tropical Agriculture,Child,Release
3420,https://github.com/ror-community/ror-updates/issues/3420,"Modify the information in an existing ROR record: 
CGIAR https://ror.org/04c4bm785
",International Institute of Tropical Agriculture,https://ror.org/00va88c89,https://ror.org/04c4bm785,CGIAR,Parent,Release
3420,https://github.com/ror-community/ror-updates/issues/3420,"Modify the information in an existing ROR record: 
CGIAR https://ror.org/04c4bm785
",CGIAR,https://ror.org/04c4bm785,https://ror.org/01kmz4383,World Agroforestry Centre,Related,Release
3420,https://github.com/ror-community/ror-updates/issues/3420,"Modify the information in an existing ROR record: 
CGIAR https://ror.org/04c4bm785
",World Agroforestry Centre,https://ror.org/01kmz4383,https://ror.org/04c4bm785,CGIAR,Related,Release
3420,https://github.com/ror-community/ror-updates/issues/3420,"Modify the information in an existing ROR record: 
CGIAR https://ror.org/04c4bm785
",CGIAR,https://ror.org/04c4bm785,https://ror.org/01jbzz330,Center for International Forestry Research,Related,Release
3420,https://github.com/ror-community/ror-updates/issues/3420,"Modify the information in an existing ROR record: 
CGIAR https://ror.org/04c4bm785
",Center for International Forestry Research,https://ror.org/01jbzz330,https://ror.org/04c4bm785,CGIAR,Related,Release
3435,https://github.com/ror-community/ror-updates/issues/3435,Modify the information in an existing ROR record: National Institute for Psychobiology - https://ror.org/051qeyr12,National Institute for Psychobiology,https://ror.org/051qeyr12,https://ror.org/03qxff017,Hebrew University of Jerusalem,Parent,Production
3435,https://github.com/ror-community/ror-updates/issues/3435,Modify the information in an existing ROR record: National Institute for Psychobiology - https://ror.org/051qeyr12,Hebrew University of Jerusalem,https://ror.org/03qxff017,https://ror.org/051qeyr12,National Institute for Psychobiology,Child,Release
3450,https://github.com/ror-community/ror-updates/issues/3450,Modify the information in an existing ROR record: Arts South Australia - https://ror.org/0267htk20,Arts South Australia,https://ror.org/0267htk20,https://ror.org/0381t6379,Department of the Premier and Cabinet,Successor,Release
3474,https://github.com/ror-community/ror-updates/issues/3474,Modify the information in an existing ROR record: Ramon Llull University - https://ror.org/04p9k2z50,Ramon Llull University,https://ror.org/04p9k2z50,https://ror.org/04y3yya25,Institut Químic de Sarrià,Child,Production
3474,https://github.com/ror-community/ror-updates/issues/3474,Modify the information in an existing ROR record: Ramon Llull University - https://ror.org/04p9k2z50,Institut Químic de Sarrià,https://ror.org/04y3yya25,https://ror.org/04p9k2z50,Ramon Llull University,Parent,Release
3474,https://github.com/ror-community/ror-updates/issues/3474,Modify the information in an existing ROR record: Ramon Llull University - https://ror.org/04p9k2z50,Ramon Llull University,https://ror.org/04p9k2z50,https://ror.org/0366spj33,Fundacio Privada Universitat I Tecnologia,Child,Release
3474,https://github.com/ror-community/ror-updates/issues/3474,Modify the information in an existing ROR record: Ramon Llull University - https://ror.org/04p9k2z50,Fundacio Privada Universitat I Tecnologia,https://ror.org/0366spj33,https://ror.org/04p9k2z50,Ramon Llull University,Parent,Release
3474,https://github.com/ror-community/ror-updates/issues/3474,Modify the information in an existing ROR record: Ramon Llull University - https://ror.org/04p9k2z50,Ramon Llull University,https://ror.org/04p9k2z50,https://ror.org/03vht8z34,Ebro Observatory,Child,Production
3474,https://github.com/ror-community/ror-updates/issues/3474,Modify the information in an existing ROR record: Ramon Llull University - https://ror.org/04p9k2z50,Ebro Observatory,https://ror.org/03vht8z34,https://ror.org/04p9k2z50,Ramon Llull University,Parent,Release
3474,https://github.com/ror-community/ror-updates/issues/3474,Modify the information in an existing ROR record: Ramon Llull University - https://ror.org/04p9k2z50,Ramon Llull University,https://ror.org/04p9k2z50,https://ror.org/05fc8gj45,Fundacio Pere Tarres,Related,Production
3474,https://github.com/ror-community/ror-updates/issues/3474,Modify the information in an existing ROR record: Ramon Llull University - https://ror.org/04p9k2z50,Fundacio Pere Tarres,https://ror.org/05fc8gj45,https://ror.org/04p9k2z50,Ramon Llull University,Related,Release
