Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
5569,https://github.com/ror-community/ror-updates/issues/5569,Modify the information in an existing ROR record: Laboratoire d’Informatique et Systèmes - https://ror.org/0257sgk90,Laboratoire d’Informatique et Systèmes,https://ror.org/0257sgk90,https://ror.org/02feahw73,French National Centre for Scientific Research,Parent,Production
5569,https://github.com/ror-community/ror-updates/issues/5569,Modify the information in an existing ROR record: Laboratoire d’Informatique et Systèmes - https://ror.org/0257sgk90,French National Centre for Scientific Research,https://ror.org/02feahw73,https://ror.org/0257sgk90,Laboratoire d’Informatique et Systèmes,Child,Release
5574,https://github.com/ror-community/ror-updates/issues/5574,Modify the information in an existing ROR record: Unité de Virologie et Immunologie Moléculaires - https://ror.org/01jvz7e61,Unité de Virologie et Immunologie Moléculaires,https://ror.org/01jvz7e61,https://ror.org/03mkjjy25,Versailles Saint-Quentin-en-Yvelines University,Parent,Production
5574,https://github.com/ror-community/ror-updates/issues/5574,Modify the information in an existing ROR record: Unité de Virologie et Immunologie Moléculaires - https://ror.org/01jvz7e61,Versailles Saint-Quentin-en-Yvelines University,https://ror.org/03mkjjy25,https://ror.org/01jvz7e61,Unité de Virologie et Immunologie Moléculaires,Child,Release
5574,https://github.com/ror-community/ror-updates/issues/5574,Modify the information in an existing ROR record: Unité de Virologie et Immunologie Moléculaires - https://ror.org/01jvz7e61,Unité de Virologie et Immunologie Moléculaires,https://ror.org/01jvz7e61,https://ror.org/03xjwb503,University of Paris-Saclay,Parent,Production
5574,https://github.com/ror-community/ror-updates/issues/5574,Modify the information in an existing ROR record: Unité de Virologie et Immunologie Moléculaires - https://ror.org/01jvz7e61,University of Paris-Saclay,https://ror.org/03xjwb503,https://ror.org/01jvz7e61,Unité de Virologie et Immunologie Moléculaires,Child,Release
5574,https://github.com/ror-community/ror-updates/issues/5574,Modify the information in an existing ROR record: Unité de Virologie et Immunologie Moléculaires - https://ror.org/01jvz7e61,Unité de Virologie et Immunologie Moléculaires,https://ror.org/01jvz7e61,https://ror.org/003vg9w96,"National Research Institute for Agriculture, Food and Environment",Parent,Production
5574,https://github.com/ror-community/ror-updates/issues/5574,Modify the information in an existing ROR record: Unité de Virologie et Immunologie Moléculaires - https://ror.org/01jvz7e61,"National Research Institute for Agriculture, Food and Environment",https://ror.org/003vg9w96,https://ror.org/01jvz7e61,Unité de Virologie et Immunologie Moléculaires,Child,Release
5575,https://github.com/ror-community/ror-updates/issues/5575,Modify the information in an existing ROR record: Maison de l'Orient et de la Méditerranée Jean Pouilloux - https://ror.org/05de6h762,Maison de l'Orient et de la Méditerranée Jean Pouilloux,https://ror.org/05de6h762,https://ror.org/04zmssz18,École Normale Supérieure de Lyon,Parent,Production
5575,https://github.com/ror-community/ror-updates/issues/5575,Modify the information in an existing ROR record: Maison de l'Orient et de la Méditerranée Jean Pouilloux - https://ror.org/05de6h762,École Normale Supérieure de Lyon,https://ror.org/04zmssz18,https://ror.org/05de6h762,Maison de l'Orient et de la Méditerranée Jean Pouilloux,Child,Release
5575,https://github.com/ror-community/ror-updates/issues/5575,Modify the information in an existing ROR record: Maison de l'Orient et de la Méditerranée Jean Pouilloux - https://ror.org/05de6h762,Maison de l'Orient et de la Méditerranée Jean Pouilloux,https://ror.org/05de6h762,https://ror.org/03rth4p18,Lumière University Lyon 2,Parent,Production
5575,https://github.com/ror-community/ror-updates/issues/5575,Modify the information in an existing ROR record: Maison de l'Orient et de la Méditerranée Jean Pouilloux - https://ror.org/05de6h762,Lumière University Lyon 2,https://ror.org/03rth4p18,https://ror.org/05de6h762,Maison de l'Orient et de la Méditerranée Jean Pouilloux,Child,Release
5575,https://github.com/ror-community/ror-updates/issues/5575,Modify the information in an existing ROR record: Maison de l'Orient et de la Méditerranée Jean Pouilloux - https://ror.org/05de6h762,Maison de l'Orient et de la Méditerranée Jean Pouilloux,https://ror.org/05de6h762,https://ror.org/05b5c0584,Jean Moulin University Lyon 3,Parent,Production
5575,https://github.com/ror-community/ror-updates/issues/5575,Modify the information in an existing ROR record: Maison de l'Orient et de la Méditerranée Jean Pouilloux - https://ror.org/05de6h762,Jean Moulin University Lyon 3,https://ror.org/05b5c0584,https://ror.org/05de6h762,Maison de l'Orient et de la Méditerranée Jean Pouilloux,Child,Release
