html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/16452,https://ror.org/05brv9741,,,,,,,replace==https://www.ph-vorarlberg.ac.at,,add==ph-vorarlberg.ac.at,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/16470,https://ror.org/00pw7tr34,replace==The Ocean Foundation*en,,,replace==Ocean Foundation*en,replace==The Ocean Foundation*en,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/16479,https://ror.org/00p7p3302,,,,,,,replace==https://put.poznan.pl,,add==put.poznan.pl,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/16485,https://ror.org/05ekmpa79,replace==Ministère des Ressources naturelles et des Forêts*fr,,,"replace==Ministère des Forêts, de la Faune et des Parcs*fr; Ministry of Forests, Wildlife and Parks*en",replace==Ministère des Ressources naturelles et des Forêts*fr; Ministry of Natural Resources and Forests*en,add==MRNF*fr,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/16514,https://ror.org/01jxzq227,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/16513,https://ror.org/04wrhg795,,,,,,,replace==https://fortwayne.iu.edu,,add==fortwayne.iu.edu,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/16512,https://ror.org/00e0c0q64,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/16511,https://ror.org/048f5b183,replace==The King's University*en,,,replace==King's University College*en; The King's University College*en; The King’s College*en,replace==The King's University*en,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/16510,https://ror.org/03kj11b67,,,,,,add==AIU*en,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/16486,https://ror.org/023rzn231,"replace==Ecole Nationale Supérieur des Télécommunications et des Technologies de l’Information et de la Communication, Abdelhafid Boussouf*fr",,,add==Institut National des Télécommunications et des Technologies de l'Information et de la Communication*fr,"replace==Ecole Nationale Supérieur des Télécommunications et des Technologies de l’Information et de la Communication, Abdelhafid Boussouf*fr; Higher National School of Telecommunications and Information and Communication Technologies Abdelhafid Boussouf*en; المعهد الوطني للإتصالات وتكنولوجيات الإعلام والإتصال*ar",add==ENSTTIC*fr,replace==https://www.ensttic.dz,,add==ensttic.dz,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17238,https://ror.org/02ab3cb17,,,,,replace==Research Association of High-Throughput Design and Development for Advanced Functional Materials*en; 先端素材高速開発技術研究組合*ja,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17235,https://ror.org/02dkt6479,,,,,"replace==National Center for Presons with Severe Intellectual Disabilities, Nozominosono*en; 独立行政法人国立重度知的障害者総合施設のぞみの園*ja",,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17237,https://ror.org/00phkb172,,,,,replace==Arts Flanders Japan*en; 公益財団法人アーツフランダース・ジャパン*ja,,,,,,,,,,,,,,,,
