html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/15013,https://ror.org/00vywdr32,replace==Slovenian Institute of Hop Research and Brewing*en,,,add==Slovenian Institute for Hop Growing and Brewing*en; Slowenisches Insttut fur Hopfenbau und Brauereiwesen*de,replace==Slovenian Institute of Hop Research and Brewing*en; Inštitut za hmeljarstvo in pivovarstvo Slovenije*sk,add==IHPS*sk,replace==https://www.ihps.si,,add==ihps.si,,,,,,add==0000 0004 0459 1549,replace==0000 0004 0459 1549,add==Q30299318,replace==Q30299318,,,
https://github.com/ror-community/ror-updates/issues/15016,https://ror.org/001vtka31,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15063,https://ror.org/01h5a0582,,,,,,delete==none,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15065,https://ror.org/00jwcjd97,,replace==withdrawn,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15076,https://ror.org/03cfha585,replace==WSP (New Zealand)*en,,,replace==Opus International Consultants (New Zealand)*en; WSP NZ Limited*en; WSP New Zealand Ltd*en; WSP Opus*en,replace==WSP (New Zealand)*en,,replace==https://www.wsp.com/en-nz,replace==https://en.wikipedia.org/wiki/WSP_New_Zealand,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14336,https://ror.org/04gb9ay54,,,,,,,replace==https://hpu.edu.vn,,replace==hpu.edu.vn,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14339,https://ror.org/04k69sk69,replace==The Charutar Vidya Mandal (CVM) University*en,,,add==Charutar Vidya Mandal (CVM) University*en; The Charutar Vidya Mandal University*en,replace==The Charutar Vidya Mandal (CVM) University*en,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14340,https://ror.org/01g400t51,,,replace==nonprofit,,,,replace==https://unas.org.ug,,replace==unas.org.ug,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/14343,https://ror.org/03n3yg876,,,,,,,replace==https://www.lpl.univ-paris13.fr,,replace==lpl.univ-paris13.fr,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/15102,https://ror.org/05fnp1145,replace==Al-Azhar University*en,,,add==Al Azhar University*en,replace==Al-Azhar University*en,,replace==http://www.azhar.edu.eg,,add==azhar.edu.eg,,,,,,,,,,,,
