html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/27128,https://ror.org/02nadbe75,,,,,,,replace==https://www.komen.org,,replace==komen.org,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28551,https://ror.org/00njsd438,,,,add==Google Research*en,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28581,https://ror.org/00dqsbj20,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28616,https://ror.org/05qbk4x57,,,,,,,replace==https://www.ucas.ac.cn,,add==ucas.ac.cn,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/26290,https://ror.org/007w39b04,,,,,,,,,,,,,,,,,,,,,replace==7990956
https://github.com/ror-community/ror-updates/issues/26344,https://ror.org/03xrhmk39,,,,,,,,,,,,,,,,,,,,,replace==2797656
https://github.com/ror-community/ror-updates/issues/26353,https://ror.org/044qb8j46,,,,,,,,,,,,,,,,,,,,,replace==2992415
https://github.com/ror-community/ror-updates/issues/26354,https://ror.org/04gjfdj81,,,,,,,replace==https://www.macdiarmid.ac.nz,,add==macdiarmid.ac.nz,,,,,,,,,,,,replace==2179537
https://github.com/ror-community/ror-updates/issues/26791,https://ror.org/02sspdz82,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/26852,https://ror.org/04nmj5x57,,,,,,,,,add==sigmaxi.org,,,,,,,,,,,,replace==4487679
https://github.com/ror-community/ror-updates/issues/26970,https://ror.org/016mq8947,,,,,,,,,replace==cspc.com.hk,,,,,,,,,,,,replace==1795270
https://github.com/ror-community/ror-updates/issues/28625,https://ror.org/00fds2k14,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28624,https://ror.org/008t1c044,,,,delete,,replace==GCS*en,,,delete,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28626,https://ror.org/00hhjss72,,,,add==Tencent Inc.*en,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28627,https://ror.org/04r9x1a08,,,,,,,replace==https://www.astrazeneca.com,,replace==astrazeneca.com,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28722,https://ror.org/04bct7p84,,,,replace==Duke Hospital*en,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28723,https://ror.org/04mte1k06,,,,add==Honorary Advisory Council for Scientific and Industrial Research*en;Research Council of Canada*en; Conseil de recherches du Canada*fr,add==National Research Council of Canada*en; Conseil national de recherches du Canada*fr,,replace==https://nrc.canada.ca,,replace==nrc.canada.ca,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28540,https://ror.org/0260bxf47,replace==Open Christian University*en,,,,replace==Open Christian University*en,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28742,https://ror.org/02vvp2k82,,,,"add==NIT, Sasebo College*en; させぼこうぎょうこうとうせんもんがっこう*ja","replace==National Institute of Technology, Sasebo College*en; National Institute of Technology (KOSEN), Sasebo College*en; 佐世保工業高等専門学校*ja",,replace==https://www.sasebo.ac.jp,,replace==sasebo.ac.jp,,,,,,,,add==Q11382529,replace==Q11382529,,,
https://github.com/ror-community/ror-updates/issues/27296,https://ror.org/05nmhtv58,replace==Khalel Dosmukhamedov Atyrau University*en,,,add==Atyrau State University named of Kh.Dosmukhamedova*en; Атырау мемлекеттік университеті*kk; Атырауский государственный университет имени Х. Досмухамедова*ru; Атырау Университеті*kk; Atyrau University*en,replace==Khalel Dosmukhamedov Atyrau University*en; Халел Досмұхамедов атындағы Атырау университеті*kk; Атырауский университет имени Х. Досмухамедова*ru,,replace==https://atyrau.edu.kz,,add==atyrau.edu.kz,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28812,https://ror.org/03gq8fr08,,,,,,,replace==https://www.ukri.org/who-we-are/stfc/facilities/rutherford-appleton-laboratory/,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28904,https://ror.org/05x2bcf33,,,,,,,replace==https://www.cmu.edu,,replace==cmu.edu,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/26004,https://ror.org/04bw0hg47,,,,,,,,,,,,,,,,,,,,,replace==3196359
https://github.com/ror-community/ror-updates/issues/26037,https://ror.org/04g6bbq64,,,,,,add==AMU*en,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/26010,https://ror.org/01yb7w119,,,,,add==Lars Erik Lundberg Foundation for Research and Education*en,,replace==https://www.lundbergsstiftelserna.se,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25937,https://ror.org/01ahyrz84,,,,,,,,,,,,,,,,,add==Q135218300,replace==Q135218300,,,
https://github.com/ror-community/ror-updates/issues/26041,https://ror.org/05tdbce05,replace==BSCS Science Learning*en,,,,replace==BSCS Science Learning*en,,replace==https://bscs.org,,replace==bscs.org,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/28946,https://ror.org/03m2x1q45,,,,,,,,,,,,,,,,,,,,,add==5308655
https://github.com/ror-community/ror-updates/issues/26240,https://ror.org/05tdz6m39,,,,,,,replace==https://www.kacst.gov.sa,,replace==kacst.gov.sa,,,,,,,,,,,,
