Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
394,https://github.com/ror-community/ror-updates/issues/394,"Add a new organization to ROR: 
 
Suzhou institute of North China Electric Power University",Suzhou institute of North China Electric Power University,https://ror.org/02g5psh91,https://ror.org/04qr5t414,North China Electric Power University,Parent,Production
394,https://github.com/ror-community/ror-updates/issues/394,"Add a new organization to ROR: 
 
Suzhou institute of North China Electric Power University",North China Electric Power University,https://ror.org/04qr5t414,https://ror.org/02g5psh91,Suzhou institute of North China Electric Power University,Child,Release
738,https://github.com/ror-community/ror-updates/issues/738,"Add a new organization to ROR: 
 
Wyss Academy for Nature",Wyss Academy for Nature,https://ror.org/03dz0k314,https://ror.org/048bdy921,Wyss Foundation,Parent,Production
738,https://github.com/ror-community/ror-updates/issues/738,"Add a new organization to ROR: 
 
Wyss Academy for Nature",Wyss Foundation,https://ror.org/048bdy921,https://ror.org/03dz0k314,Wyss Academy for Nature,Child,Release
738,https://github.com/ror-community/ror-updates/issues/738,"Add a new organization to ROR: 
 
Wyss Academy for Nature",Wyss Academy for Nature,https://ror.org/03dz0k314,https://ror.org/02k7v4d05,University of Bern,Parent,Production
738,https://github.com/ror-community/ror-updates/issues/738,"Add a new organization to ROR: 
 
Wyss Academy for Nature",University of Bern,https://ror.org/02k7v4d05,https://ror.org/03dz0k314,Wyss Academy for Nature,Child,Release
675,https://github.com/ror-community/ror-updates/issues/675,"Add a new organization to ROR: 
 
FoAM",FoAM,https://ror.org/00m5fe987,https://ror.org/02weea238,Then Try This,Related,Release
675,https://github.com/ror-community/ror-updates/issues/675,"Add a new organization to ROR: 
 
FoAM",Then Try This,https://ror.org/02weea238,https://ror.org/00m5fe987,FoAM,Related,Release
752,https://github.com/ror-community/ror-updates/issues/752,"Add a new organization to ROR: 
 
Centre d'Étude et de Découverte des Tortues Marines",Centre d'Étude et de Découverte des Tortues Marines,https://ror.org/01qwvz642,https://ror.org/005ypkf75,University of Reunion Island,Related,Production
752,https://github.com/ror-community/ror-updates/issues/752,"Add a new organization to ROR: 
 
Centre d'Étude et de Découverte des Tortues Marines",University of Reunion Island,https://ror.org/005ypkf75,https://ror.org/01qwvz642,Centre d'Étude et de Découverte des Tortues Marines,Related,Release
752,https://github.com/ror-community/ror-updates/issues/752,"Add a new organization to ROR: 
 
Centre d'Étude et de Découverte des Tortues Marines",Centre d'Étude et de Découverte des Tortues Marines,https://ror.org/01qwvz642,https://ror.org/04181p105,Kélonia,Related,Release
752,https://github.com/ror-community/ror-updates/issues/752,"Add a new organization to ROR: 
 
Centre d'Étude et de Découverte des Tortues Marines",Kélonia,https://ror.org/04181p105,https://ror.org/01qwvz642,Centre d'Étude et de Découverte des Tortues Marines,Related,Release
749,https://github.com/ror-community/ror-updates/issues/749,"Add a new organization to ROR: 
 
Institute of Applied Mathematical Research of the Karelian Research Centre of the Russian Academy of Sciences",Institute of Applied Mathematical Research of the Karelian Research Centre of the Russian Academy of Sciences,https://ror.org/016rf4127,https://ror.org/05wgt8358,Karelian Research Centre,Parent,Production
749,https://github.com/ror-community/ror-updates/issues/749,"Add a new organization to ROR: 
 
Institute of Applied Mathematical Research of the Karelian Research Centre of the Russian Academy of Sciences",Karelian Research Centre,https://ror.org/05wgt8358,https://ror.org/016rf4127,Institute of Applied Mathematical Research of the Karelian Research Centre of the Russian Academy of Sciences,Child,Release
749,https://github.com/ror-community/ror-updates/issues/749,"Add a new organization to ROR: 
 
Institute of Applied Mathematical Research of the Karelian Research Centre of the Russian Academy of Sciences",Institute of Applied Mathematical Research of the Karelian Research Centre of the Russian Academy of Sciences,https://ror.org/016rf4127,https://ror.org/03ww91346,Institute of Water Problems of the North Karelian Research Centre,Related,Production
749,https://github.com/ror-community/ror-updates/issues/749,"Add a new organization to ROR: 
 
Institute of Applied Mathematical Research of the Karelian Research Centre of the Russian Academy of Sciences",Institute of Water Problems of the North Karelian Research Centre,https://ror.org/03ww91346,https://ror.org/016rf4127,Institute of Applied Mathematical Research of the Karelian Research Centre of the Russian Academy of Sciences,Related,Release
796,https://github.com/ror-community/ror-updates/issues/796,"Split an existing ROR record into two or more records: 
 
International Union for Conservation of Nature (IUCN)04tehfn33","International Union for Conservation of Nature, French Committee",https://ror.org/03tv49k22,https://ror.org/04tehfn33,International Union for Conservation of Nature,Parent,Production
796,https://github.com/ror-community/ror-updates/issues/796,"Split an existing ROR record into two or more records: 
 
International Union for Conservation of Nature (IUCN)04tehfn33",International Union for Conservation of Nature,https://ror.org/04tehfn33,https://ror.org/03tv49k22,"International Union for Conservation of Nature, French Committee",Child,Release
773,https://github.com/ror-community/ror-updates/issues/773,Add a new organization to ROR:  National Measurement Standards Unit,National Measurement Standards Unit,https://ror.org/00q7wcf52,https://ror.org/05yekbx03,National Standardization Agency of Indonesia,Parent,Release
773,https://github.com/ror-community/ror-updates/issues/773,Add a new organization to ROR:  National Measurement Standards Unit,National Standardization Agency of Indonesia,https://ror.org/05yekbx03,https://ror.org/00q7wcf52,National Measurement Standards Unit,Child,Release
810,https://github.com/ror-community/ror-updates/issues/810,"Add a new organization to ROR: 
 
Pasqal",PASQAL,https://ror.org/00htggt94,https://ror.org/05m107x33,Qu & Co. (Netherlands),Related,Production
