html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/17340,https://ror.org/004b0ex62,"Grupo de Investigación en Gobierno, Administración y Políticas Públicas*es",active,nonprofit,GIGAPP Research Network*en,"Grupo de Investigación en Gobierno, Administración y Políticas Públicas*es",GIGAPP*en,https://www.gigapp.org,,gigapp.org,2013,,,,,,,,,Madrid,Spain,3117735
https://github.com/ror-community/ror-updates/issues/21824,https://ror.org/01r062739,Hospital Blua Sanitas Valdebebas*en,active,healthcare,Hospital Blua Valdebebas*en; Hospital Sanitas Valdebebas*en; Hospital Universitario Blua Sanitas Valdebebas*en,Hospital Blua Sanitas Valdebebas*en; Blua Sanitas Valdebebas Hospital*en,HBSVB*en,https://hospitalvaldebebas.sanitas.es,,hospitalvaldebebas.sanitas.es,2025,,,,,,,,,Madrid,Spain,3117735
https://github.com/ror-community/ror-updates/issues/22780,https://ror.org/03rzqdn07,New Frontier Advisors LLC (United States),active,company,New Frontier*en,New Frontier Advisors LLC (United States); New Frontier Advisors LLC*en,NFA*en,https://newfrontieradvisors.com,,newfrontieradvisors.com,1998,,,,,,,,,Boston,United States,4930956
https://github.com/ror-community/ror-updates/issues/23194,https://ror.org/03ps0b790,Math2Market GmbH (Germany),active,company,Math2Market*en,Math2Market GmbH (Germany); Math2Market GmbH*en,,https://www.math2market.de,,math2market.de,2011,,,,,0000 0005 0892 4555,0000 0005 0892 4555,,,Kaiserslautern,Germany,6554815
https://github.com/ror-community/ror-updates/issues/24188,https://ror.org/03b7n5g52,Brain Health Alliance*en,active,nonprofit,,Brain Health Alliance*en,,https://www.brainhealthalliance.org,,brainhealthalliance.org,2007,,,,,,,,,Ladera Ranch,United States,5364199
https://github.com/ror-community/ror-updates/issues/24352,https://ror.org/000xkb537,Ronin Institute for Independent Scholarship 2.0*en,active,nonprofit,Ronin Institute*en,Ronin Institute for Independent Scholarship 2.0*en,RIIS 2.0*en,https://ronininstitute.org,,ronininstitute.org,2025,,,,,0000 0005 2728 6130,0000 0005 2728 6130,,,Sacramento,United States,5389489
https://github.com/ror-community/ror-updates/issues/25363,https://ror.org/02yq4ac41,Wuxi University*en,active,education,Nanjing University of Information Science and Technology Binjiang College*en,Wuxi University*en; 无锡学院*zh,,https://www.cwxu.edu.cn,,cwxu.edu.cn,2002,,,,,0000 0004 9339 6744,0000 0004 9339 6744,Q10906657,Q10906657,Wuxi,China,1790923
https://github.com/ror-community/ror-updates/issues/25506,https://ror.org/022s5nv69,Instituto Forestal Latinoamericano*es,active,facility,,Instituto Forestal Latinoamericano*es,IFLA*es,https://ifla-ve.com,,ifla-ve.com,1959,,,,,0000 0001 0789 5204,0000 0001 0789 5204,,,Merida,Venezuela,3632308
https://github.com/ror-community/ror-updates/issues/25508,https://ror.org/02admym78,Integrated Marine Biosphere Research*en,active,nonprofit,IMBER International Project Office*en,Integrated Marine Biosphere Research*en,IMBeR*en; IMBER*en; IMBER IPO*en,https://imber.info,,imber.info,2005,,,,,0000 0005 1769 6881,0000 0005 1769 6881,,,Shanghai,China,1796236
https://github.com/ror-community/ror-updates/issues/25516,https://ror.org/04h52f456,Diagnostični center Bled*sl,active,healthcare,,Diagnostični center Bled*sl; Diagnostic Center Bled Group*en,DCB*en,https://www.dc-bled.si,,dc-bled.si,1992,,,,,,,Q50290753,Q50290753,Bled,Slovenia,3203925
