html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/25372,https://ror.org/02jygec53,replace==Deimos (Spain),,,add==Indra Deimos*es,replace==Deimos*es,,replace==https://deimos-space.com,,add==deimos-space.com; elecnor-deimos.com,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25374,https://ror.org/03mfyme49,replace==Instituto de Investigación Biomédica de Lleida*es,,,replace==IRBLleida*es; Biomedical Research Institute of Lleida*en; Institut de Recerca Biomèdica de Lleida*es; Institut de Recerca Biomèdica de Lleida Fundació Dr. Pifarré*es; Biomedical Research Institute of Lleida – Dr. Pifarré Foundation*en,replace==Instituto de Investigación Biomédica de Lleida*es; Institute for Research in Biomedicine of Lleida*en,replace==IRBL*es; IRBL-CERCA*es; BRIL*en; BRIL-CERCA*en,replace==https://www.irblleida.org,,add==irblleida.org,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25377,https://ror.org/042k5q325,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25379,https://ror.org/05qrwjj27,,,,replace==Universidad Técnica Estatal de Quevedo – UTEQ*es,,add==UTEQ*es,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25399,https://ror.org/039ce0m20,,,,,,,,,,,,,,,,,add==Q63479721,replace==Q63479721,,,
https://github.com/ror-community/ror-updates/issues/25401,https://ror.org/047td8p12,replace==LAQV Requimte*es,,,"replace==Associated Laboratory for Green Chemistry (LAQV) of the Network of Chemistry and Technology (REQUIMTE)*en; Associated Laboratory for Green Chemistry*en; Laboratório Associado para a Química Verde, LAQV*es",replace==LAQV Requimte*es; Associated Laboratory for Green Chemistry - LAQV*en; Laboratório Associado para a Química Verde*es,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25407,https://ror.org/024pz1v04,,,,,,,replace==https://ufcat.edu.br,,add==ufcat.edu.br; catalao.ufg.br,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25411,https://ror.org/03vdcy552,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25414,https://ror.org/03v85ar63,replace==Hospital Universitario Central de Asturias*es,,,,replace==Hospital Universitario Central de Asturias*es; Central University Hospital of Asturias*en,,replace==https://huca.sespa.es,replace==https://es.wikipedia.org/wiki/Hospital_Universitario_Central_de_Asturias,add==huca.sespa.es,,,,,,,,add==Q7724411,replace==Q7724411,,,
https://github.com/ror-community/ror-updates/issues/25415,https://ror.org/01rwn3f68,replace==Universidad del Alba*es,,,replace==Universidad Pedro de Valdivia*es; UDAlba*es,replace==Universidad del Alba*es,,replace==https://www.udalba.cl,,add==udalba.cl; upv.cl,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25421,https://ror.org/029sr0q57,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/27199,https://ror.org/04awze035,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25426,https://ror.org/04f6cgz95,,,,,,,replace==https://diabetes.org,,add==diabetes.org,,,,,,,,,,,,replace==4744709
https://github.com/ror-community/ror-updates/issues/25427,https://ror.org/03vjnqy43,,,,,,,replace==https://www.gtk.fi,,add==gtk.fi,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25439,https://ror.org/0274qx383,replace==Facultés Loyola Paris*fr,,,replace==Centre Sèvres*fr; Centre Sèvres - Facultés Jésuites de Paris*fr,replace==Facultés Loyola Paris*fr,,replace==https://www.loyolaparis.fr,,add==loyolaparis.fr; centresevres.com,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25441,https://ror.org/0227kwk61,,,,add==Haiphong University*en,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25450,https://ror.org/05q8kyc69,replace==UC Davis Health*en,,,replace==UC Davis Health System*en,replace==UC Davis Health*en,,replace==https://health.ucdavis.edu,,add==health.ucdavis.edu,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25452,https://ror.org/05t6gpm70,,,,,,,replace==https://health.ucdavis.edu/medical-center/,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25453,https://ror.org/05ehe8t08,,,,,,,replace==https://health.ucdavis.edu/children/,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25459,https://ror.org/013h6a491,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25467,https://ror.org/053xpwt63,replace==NMi Certin B.V.*nl,,,replace==Nederlands Meetinstituut*nl,replace==NMi Certin B.V.*nl,,replace==https://nmi.nl,,add==nmi.nl,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25475,https://ror.org/02ha38c24,,,,,,,replace==https://www.sanjoaquingeneral.org,,add==sjgeneral.org; sanjoaquingeneral.org,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/25491,https://ror.org/00d0r9b26,replace==Heim Pál Országos Gyermekgyógyászati Intézet*hu,,,add==Heim Pál Gyermekkórház*hu; Pál Heim Children's Hospital*en,replace==Heim Pál Országos Gyermekgyógyászati Intézet*hu; Heim Pál National Pediatric Institute*en,,replace==https://heimpalkorhaz.hu,replace==https://en.wikipedia.org/wiki/Heim_P%C3%A1l_National_Pediatric_Institute,,,,,,,,,,,,,
