Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
5882,https://github.com/ror-community/ror-updates/issues/5882,Modify the information in an existing ROR record: Saint Joseph Mercy Health System - https://ror.org/01w8eym62,Saint Joseph Mercy Health System,https://ror.org/01w8eym62,https://ror.org/006z80t96,Trinity Health,Parent,Release
5882,https://github.com/ror-community/ror-updates/issues/5882,Modify the information in an existing ROR record: Saint Joseph Mercy Health System - https://ror.org/01w8eym62,Trinity Health,https://ror.org/006z80t96,https://ror.org/01w8eym62,Saint Joseph Mercy Health System,Child,Release
5888,https://github.com/ror-community/ror-updates/issues/5888,Modify the information in an existing ROR record: Laboratoire Interdisciplinaire de Physique - https://ror.org/023n9q531,Laboratoire Interdisciplinaire de Physique,https://ror.org/023n9q531,https://ror.org/00x9ewr78,National Council for Scientific Research,Parent,Production
5888,https://github.com/ror-community/ror-updates/issues/5888,Modify the information in an existing ROR record: Laboratoire Interdisciplinaire de Physique - https://ror.org/023n9q531,National Council for Scientific Research,https://ror.org/00x9ewr78,https://ror.org/023n9q531,Laboratoire Interdisciplinaire de Physique,Child,Release
5883,https://github.com/ror-community/ror-updates/issues/5883,Modify the information in an existing ROR record: Biologie Structurale des Processus Cellulaires et des Agents Infectieux - https://ror.org/03q020w70,Biologie Structurale des Processus Cellulaires et des Agents Infectieux,https://ror.org/03q020w70,https://ror.org/009b91528,Biologie Moléculaire Structurale et Processus Infectieux,Successor,Production
5896,https://github.com/ror-community/ror-updates/issues/5896,Modify the information in an existing ROR record: Osteo-Articular Bioengineering and Bioimaging - https://ror.org/03q7r5x87,Osteo-Articular Bioengineering and Bioimaging,https://ror.org/03q7r5x87,https://ror.org/02vjkv261,Inserm,Parent,Production
5896,https://github.com/ror-community/ror-updates/issues/5896,Modify the information in an existing ROR record: Osteo-Articular Bioengineering and Bioimaging - https://ror.org/03q7r5x87,Inserm,https://ror.org/02vjkv261,https://ror.org/03q7r5x87,Osteo-Articular Bioengineering and Bioimaging,Child,Release
5903,https://github.com/ror-community/ror-updates/issues/5903,"Modify the information in an existing ROR record: 
Population Health Research Institute https://ror.org/03kwaeq96
",Population Health Research Institute,https://ror.org/03kwaeq96,https://ror.org/02dqdxm48,Hamilton Health Sciences,Related,Production
5903,https://github.com/ror-community/ror-updates/issues/5903,"Modify the information in an existing ROR record: 
Population Health Research Institute https://ror.org/03kwaeq96
",Hamilton Health Sciences,https://ror.org/02dqdxm48,https://ror.org/03kwaeq96,Population Health Research Institute,Related,Release
5909,https://github.com/ror-community/ror-updates/issues/5909,Modify the information in an existing ROR record: Beaumont Hospital - https://ror.org/040ss6920,Beaumont Hospital,https://ror.org/040ss6920,https://ror.org/03artm726,"Beaumont Hospital, Royal Oak",Successor,Release
5905,https://github.com/ror-community/ror-updates/issues/5905,"Modify the information in an existing ROR record: 
Hasheminejad Kidney Center https://ror.org/00g41ma48
",Hasheminejad Kidney Center,https://ror.org/00g41ma48,https://ror.org/03w04rv71,Iran University of Medical Sciences,Parent,Production
5905,https://github.com/ror-community/ror-updates/issues/5905,"Modify the information in an existing ROR record: 
Hasheminejad Kidney Center https://ror.org/00g41ma48
",Iran University of Medical Sciences,https://ror.org/03w04rv71,https://ror.org/00g41ma48,Hasheminejad Kidney Center,Child,Release
5916,https://github.com/ror-community/ror-updates/issues/5916,"Modify the information in an existing ROR record: 
Children's Hospital Central California https://ror.org/01s3y9g58
",Children's Hospital Central California,https://ror.org/01s3y9g58,https://ror.org/00f54p054,Stanford University,Parent,Production
5916,https://github.com/ror-community/ror-updates/issues/5916,"Modify the information in an existing ROR record: 
Children's Hospital Central California https://ror.org/01s3y9g58
",Stanford University,https://ror.org/00f54p054,https://ror.org/01s3y9g58,Children's Hospital Central California,Child,Release
5923,https://github.com/ror-community/ror-updates/issues/5923,"Modify the information in an existing ROR record: 
Klinikum Coburg https://ror.org/02d1rkr63
",Klinikum Coburg,https://ror.org/02d1rkr63,https://ror.org/00m31ft63,University of Split,Related,Release
5923,https://github.com/ror-community/ror-updates/issues/5923,"Modify the information in an existing ROR record: 
Klinikum Coburg https://ror.org/02d1rkr63
",University of Split,https://ror.org/00m31ft63,https://ror.org/02d1rkr63,Klinikum Coburg,Related,Release
5925,https://github.com/ror-community/ror-updates/issues/5925,"Modify the information in an existing ROR record: 
Carl R. Darnall Army Medical Center https://ror.org/02zda6x08
",Carl R. Darnall Army Medical Center,https://ror.org/02zda6x08,https://ror.org/01tx6pn92,Texas A&M Health Science Center,Related,Production
5925,https://github.com/ror-community/ror-updates/issues/5925,"Modify the information in an existing ROR record: 
Carl R. Darnall Army Medical Center https://ror.org/02zda6x08
",Texas A&M Health Science Center,https://ror.org/01tx6pn92,https://ror.org/02zda6x08,Carl R. Darnall Army Medical Center,Related,Release
5925,https://github.com/ror-community/ror-updates/issues/5925,"Modify the information in an existing ROR record: 
Carl R. Darnall Army Medical Center https://ror.org/02zda6x08
",Carl R. Darnall Army Medical Center,https://ror.org/02zda6x08,https://ror.org/02pttbw34,Baylor College of Medicine,Related,Production
5925,https://github.com/ror-community/ror-updates/issues/5925,"Modify the information in an existing ROR record: 
Carl R. Darnall Army Medical Center https://ror.org/02zda6x08
",Baylor College of Medicine,https://ror.org/02pttbw34,https://ror.org/02zda6x08,Carl R. Darnall Army Medical Center,Related,Release
5926,https://github.com/ror-community/ror-updates/issues/5926,"Modify the information in an existing ROR record: 
André Revuz Didactics Laboratory https://ror.org/053p8kg34
",André Revuz Didactics Laboratory,https://ror.org/053p8kg34,https://ror.org/02kzqn938,University of Lille,Parent,Production
5926,https://github.com/ror-community/ror-updates/issues/5926,"Modify the information in an existing ROR record: 
André Revuz Didactics Laboratory https://ror.org/053p8kg34
",University of Lille,https://ror.org/02kzqn938,https://ror.org/053p8kg34,André Revuz Didactics Laboratory,Child,Release
5927,https://github.com/ror-community/ror-updates/issues/5927,"Modify the information in an existing ROR record: 
Advanced Digital Sciences Center https://ror.org/01xaqx887
",Advanced Digital Sciences Center,https://ror.org/01xaqx887,https://ror.org/036wvzt09,"Agency for Science, Technology and Research",Related,Production
5927,https://github.com/ror-community/ror-updates/issues/5927,"Modify the information in an existing ROR record: 
Advanced Digital Sciences Center https://ror.org/01xaqx887
","Agency for Science, Technology and Research",https://ror.org/036wvzt09,https://ror.org/01xaqx887,Advanced Digital Sciences Center,Related,Release
5947,https://github.com/ror-community/ror-updates/issues/5947,Modify the information in an existing ROR record: Centre d'Etudes et de Recherches Appliquées à la Gestion - https://ror.org/0509qp208,Centre d'Etudes et de Recherches Appliquées à la Gestion,https://ror.org/0509qp208,https://ror.org/02rx3b187,Grenoble Alpes University,Parent,Production
