html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/2877,https://ror.org/03qf6ek79,NCCR Catalysis*en,active,facility; funder,National Centre of Competence in Research Catalysis*en; National Center of Competence in Research Catalysis*en,NCCR Catalysis*en,,https://www.nccr-catalysis.ch,,nccr-catalysis.ch,,501100023650,501100023650,,,0000 0005 1092 057X,0000 0005 1092 057X,,,Zürich,Switzerland,2657896
https://github.com/ror-community/ror-updates/issues/13483,https://ror.org/013hqyg37,Benghazi Modern University:*en,active,education,Modern University of Benghazi*en,Benghazi Modern University:*en; جامعة بنغازي الحديثة*ar,BMU*en,https://www.bmu.edu.ly,,bmu.edu.ly,2017,,,,,,,,,Benghazi,Libya,88319
https://github.com/ror-community/ror-updates/issues/14346,https://ror.org/02zz1nj61,R Core Team*en,active,nonprofit,R Core*en; R Core Development Team*en,R Core Team*en,,https://www.r-project.org/contributors.html,,,1997,,,,,,,Q116739338,Q116739338,Vienna,Austria,2761369
https://github.com/ror-community/ror-updates/issues/15378,https://ror.org/004j8hp41,Community Action Tenants Union*en,active,other,CATU Ireland*en; CATU Limerick*en,Community Action Tenants Union*en,CATU*en,https://catuireland.org,https://en.wikipedia.org/wiki/Community_Action_Tenants_Union,catuireland.org,2019,,,,,,,Q120208949,Q120208949,Dublin,Ireland,2964574
https://github.com/ror-community/ror-updates/issues/15411,https://ror.org/034kc6w18,National Academy of Education named after Y. Altynsarin*en,active,education,Altynsarin Academy*en; National Academy of Education named after I. Altynsarin*en; National Academy of Education named after Ybyrai Altynsarin*en; Ы. Алтынсарин атындағы Ұлттық білім академиясы*kk,National Academy of Education named after Y. Altynsarin*en; Ыбырай Алтынсарин атындағы Ұлттық білім академиясы*kk; Национальная Академия Образования Имени И.Алтынсарина*ru,,https://uba.edu.kz,https://kk.wikipedia.org/wiki/%D0%AB%D0%B1%D1%8B%D1%80%D0%B0%D0%B9_%D0%90%D0%BB%D1%82%D1%8B%D0%BD%D1%81%D0%B0%D1%80%D0%B8%D0%BD_%D0%B0%D1%82%D1%8B%D0%BD%D0%B4%D0%B0%D2%93%D1%8B_%D2%B0%D0%BB%D1%82%D1%82%D1%8B%D2%9B_%D0%B1%D1%96%D0%BB%D1%96%D0%BC_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D1%8F%D1%81%D1%8B,uba.edu.kz,1921,,,,,,,Q21654515,Q21654515,Astana,Kazakhstan,1526273
https://github.com/ror-community/ror-updates/issues/15412,https://ror.org/026vbyp30,Q University*en,active,education,Академии «QAINAR»*ru; Qainar Academy*en; Kainar University*en; Kainar Academy*en; Qainar University*en; Kainar College*en,Q University*en; колледжа «Кайнар»*ru; Қайнар Академиясы*kk,,https://q-university.kz,,q-university.kz,1991,,,,,0000 0000 9486 9081,0000 0000 9486 9081,Q43147119,Q43147119,Almaty,Kazakhstan,1526384
https://github.com/ror-community/ror-updates/issues/15413,https://ror.org/03ef3sy26,Academy of Public Administration under the President of the Republic of Kazakhstan*en,active,education,Мемлекеттік Қызмет Академиясы*kk; Казахстанская академия государственной службы*ru; Академия госуправления*ru,Academy of Public Administration under the President of the Republic of Kazakhstan*en; Академия государственного управления при Президенте Республики Казахстан*ru; Қазақстан Республикасы Президентінің жанындағы Мемлекеттік басқару академиясы*kk,APA*en; АГУ*ru,https://www.apa.kz,https://ru.wikipedia.org/wiki/%D0%90%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D0%B8%D1%8F_%D0%B3%D0%BE%D1%81%D1%83%D0%B4%D0%B0%D1%80%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B3%D0%BE_%D1%83%D0%BF%D1%80%D0%B0%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F_%D0%BF%D1%80%D0%B8_%D0%9F%D1%80%D0%B5%D0%B7%D0%B8%D0%B4%D0%B5%D0%BD%D1%82%D0%B5_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B8_%D0%9A%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD,apa.kz,1994,,,,,0000 0004 0547 503X,0000 0004 0547 503X,Q12553646,Q12553646,Astana,Kazakhstan,1526273
https://github.com/ror-community/ror-updates/issues/15477,https://ror.org/05jwwpn37,Guthrie Corning Hospital*en,active,healthcare,,Guthrie Corning Hospital*en,,https://www.guthrie.org/locations/guthrie-corning-hospital,https://en.wikipedia.org/wiki/Guthrie_Corning_Hospital,,1900,,,,,0000 0004 0442 2286,0000 0004 0442 2286,Q64032323,Q64032323,Corning,United States,5113760
https://github.com/ror-community/ror-updates/issues/15478,https://ror.org/02rymmk58,Nuvance Health*en,active,healthcare,Nuvance Health Systems*en,Nuvance Health*en,,https://www.nuvancehealth.org,https://en.wikipedia.org/wiki/Nuvance_Health,nuvancehealth.org,2019,,,,,,,Q85846824,Q85846824,Danbury,United States,4832353
https://github.com/ror-community/ror-updates/issues/15555,https://ror.org/04apqa227,ANCAP (Uruguay)*es,active,company,"Administración Nacional de Combustibles, Alcoholes y Portland*es","ANCAP (Uruguay)*es; National Administration of Fuels, Alcohols and Portland*en",ANCAP*es,https://www.ancap.com.uy,https://en.wikipedia.org/wiki/ANCAP_%28Uruguay%29,ancap.com.uy,1931,,,,,0000 0001 1516 6634,0000 0001 1516 6634,Q2824522,Q2824522,Montevideo,Uruguay,3441575
https://github.com/ror-community/ror-updates/issues/15603,https://ror.org/03t7a2639,Universidade da Força Aérea*pt,active,education,,Universidade da Força Aérea*pt; Brazilian Air Force University*en,UNIFA*pt,https://www2.fab.mil.br/unifa/,,,1983,,,,,0000 0004 4648 0134,0000 0004 4648 0134,,,Rio de Janeiro,Brazil,6322060
https://github.com/ror-community/ror-updates/issues/15622,https://ror.org/00z2hze84,Veleučilište u Bjelovaru*hr,active,education,Polytechnic in Bjelovar*en; Visoka tehnička škola u Bjelovaru*hr; Technical College in Bjelovar*en,Veleučilište u Bjelovaru*hr; Bjelovar University of Applied Sciences*en,VUB*hr; BUAS*en,https://vub.hr,https://hr.wikipedia.org/wiki/Veleu%C4%8Dili%C5%A1te_u_Bjelovaru,vub.hr,2007,,,,,,,Q130647048,Q130647048,Bjelovar,Croatia,3203982
https://github.com/ror-community/ror-updates/issues/15633,https://ror.org/0560xhg44,National Protective Security Authority*en,active,government,,National Protective Security Authority*en,NPSA*en,https://www.npsa.gov.uk,,npsa.gov.uk,2023,,,,,,,,,London,United Kingdom,2643743
https://github.com/ror-community/ror-updates/issues/15417,https://ror.org/03hn7vp62,Future Evidence Foundation*en,active,nonprofit,Covidence*en; Future Evidence*en,Future Evidence Foundation*en,,https://www.futureevidence.org,,futureevidence.org; covidence.org,2014,,,,,,,Q106381181,Q106381181,Melbourne,Australia,2158177
https://github.com/ror-community/ror-updates/issues/15420,https://ror.org/01wh7p279,Center for Health Research Studies*en,active,government,,Center for Health Research Studies*en; مركز البحوث والدراسات الصحية*ar,CHRS*en,https://shc.gov.sa/Arabic/NewHRSP/Pages/default.aspx,,,2012,,,,,0000 0005 1322 6591,0000 0005 1322 6591,,,Riyadh,Saudi Arabia,108410
https://github.com/ror-community/ror-updates/issues/15352,https://ror.org/02kcab747,Escuela Normal Superior del Estado*es,active,education,Escuela Normal*es,Escuela Normal Superior del Estado*es; State Higher Normal School*en,ENSE*es,https://ense.mx,,ense.mx,1944,,,,,,,,,Saltillo,México,3988086
https://github.com/ror-community/ror-updates/issues/15354,https://ror.org/05ps48151,Universidad Politécnica de Tlaxcala*es,active,education,Universidad Politécnica de Tlaxcala*es,Universidad Politécnica de Tlaxcala*es; Polytechnic University of Tlaxcala*en,UPTLAX*es,https://uptlax.edu.mx,https://es.wikipedia.org/wiki/Universidad_Polit%C3%A9cnica_de_Tlaxcala,uptlax.edu.mx,2004,,,,,0000 0004 0369 5696,0000 0004 0369 5696,Q63491101,Q63491101,Tlaxcala,México,8583522
https://github.com/ror-community/ror-updates/issues/15355,https://ror.org/04m28hd07,Instituto Tecnológico de Tlalnepantla*es,active,education,IT Tlalnepantlaes*es; TecNM Instituto Tecnológico de Tlalnepantla*es; TecNM Tlalnepantla*es,Instituto Tecnológico de Tlalnepantla*es,ITTLA*es; TecNM ITTLA*es,https://www.tlalnepantla.tecnm.mx,https://es.wikipedia.org/wiki/Instituto_Tecnol%C3%B3gico_de_Tlalnepantla,tlalnepantla.tecnm.mx,1972,,,,,0000 0004 0453 2928,0000 0004 0453 2928,Q5917900,Q5917900,Tlalnepantla de Baz,México,8379485
https://github.com/ror-community/ror-updates/issues/15364,https://ror.org/00dxbgs74,Centre de Mathématiques Appliquées - CMA*fr,active,facility; education,Centre de Mathématiques Appliquées*fr; Centre for Applied Mathematics*en; Center for Applied Mathematics*en,"Centre de Mathématiques Appliquées - CMA*fr; Centre for Applied Mathematics - CMA*en; Mines Paris, Université PSL, Centre de Mathématiques Appliquées (CMA)*fr; Mines Paris, PSL University, Centre for Applied Mathematics (CMA)*en",CMA*fr,https://www.cma.mines-paristech.fr,,cma.mines-paristech.fr,1976,,,,,,,,,Sophia Antipolis,France,6640252
