Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
23715,https://github.com/ror-community/ror-updates/issues/23715,Modify the information in an existing ROR record: Laboratoire de Physique Théorique Ecole Normale Supérieure - https://ror.org/03a26mh11,Laboratoire de Physique de l'ENS,https://ror.org/03a26mh11,https://ror.org/02feahw73,Centre National de la Recherche Scientifique,Parent,Production
23715,https://github.com/ror-community/ror-updates/issues/23715,Modify the information in an existing ROR record: Laboratoire de Physique Théorique Ecole Normale Supérieure - https://ror.org/03a26mh11,Centre National de la Recherche Scientifique,https://ror.org/02feahw73,https://ror.org/03a26mh11,Laboratoire de Physique de l'ENS,Child,Release
23894,https://github.com/ror-community/ror-updates/issues/23894,Modify the information in an existing ROR record: Institute of Groundwater Ecology - https://ror.org/01qrts582,Institute of Groundwater Ecology,https://ror.org/03fp59e94,https://ror.org/01j9f6752,University of Koblenz and Landau,Delete,Release
23894,https://github.com/ror-community/ror-updates/issues/23894,Modify the information in an existing ROR record: Institute of Groundwater Ecology - https://ror.org/01qrts582,University of Koblenz and Landau,https://ror.org/01j9f6752,https://ror.org/03fp59e94,Institute of Groundwater Ecology,Delete,Release
23894,https://github.com/ror-community/ror-updates/issues/23894,Modify the information in an existing ROR record: Institute of Groundwater Ecology - https://ror.org/01qrts582,Institute of Groundwater Ecology,https://ror.org/03fp59e94,https://ror.org/01qrts582,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,Parent,Production
23894,https://github.com/ror-community/ror-updates/issues/23894,Modify the information in an existing ROR record: Institute of Groundwater Ecology - https://ror.org/01qrts582,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,https://ror.org/01qrts582,https://ror.org/03fp59e94,Institute of Groundwater Ecology,Child,Release
25382,https://github.com/ror-community/ror-updates/issues/25382,Add a new organization to ROR: Bengaluru City University,Bengaluru City University,https://ror.org/04cpe8e53,https://ror.org/04cxjpx43,Vijaya College,Related,Production
25382,https://github.com/ror-community/ror-updates/issues/25382,Add a new organization to ROR: Bengaluru City University,Vijaya College,https://ror.org/04cxjpx43,https://ror.org/04cpe8e53,Bengaluru City University,Related,Release
23694,https://github.com/ror-community/ror-updates/issues/23694,"Add a new organization to ROR: 
 
Institute and Observatory of Geophysics of Antananarivo (en)",Institute and Observatory of Geophysics of Antananarivo,https://ror.org/02cc2hs63,https://ror.org/02w4gwv87,University of Antananarivo,Parent,Production
23694,https://github.com/ror-community/ror-updates/issues/23694,"Add a new organization to ROR: 
 
Institute and Observatory of Geophysics of Antananarivo (en)",University of Antananarivo,https://ror.org/02w4gwv87,https://ror.org/02cc2hs63,Institute and Observatory of Geophysics of Antananarivo,Child,Release
23709,https://github.com/ror-community/ror-updates/issues/23709,"Add a new organization to ROR: 
 
Future of Research Communication and e-Scholarship (FORCE11)",Future of Research Communication and e-Scholarship (FORCE11),https://ror.org/04ht56804,https://ror.org/007tfm130,Research Software Alliance,Related,Production
23709,https://github.com/ror-community/ror-updates/issues/23709,"Add a new organization to ROR: 
 
Future of Research Communication and e-Scholarship (FORCE11)",Research Software Alliance,https://ror.org/007tfm130,https://ror.org/04ht56804,Future of Research Communication and e-Scholarship (FORCE11),Related,Release
