html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/15914,https://ror.org/03ecnj426,,replace==withdrawn,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/18417,https://ror.org/01qvdmc93,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/18418,https://ror.org/01qz8fw96,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/18258,https://ror.org/001xjdh50,,,,add==かんさいいかだいがく*ja,,,replace==https://www.kmu.ac.jp,,add==kmu.ac.jp,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/18320,https://ror.org/04s60rj63,replace==Universidad Surcolombiana*es,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17941,https://ror.org/02x3e4q36,,,,delete==Vilniaus Gedimino Technikos Universiteta*lt,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/19079,https://ror.org/016av6b15,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17799,https://ror.org/00sdcqq09,,,,delete==The Center*en,,,replace==https://gaycenter.org,,add==gaycenter.org,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17797,https://ror.org/038fcbc74,,,add==funder,add==UMR 5242; UMR5242,,,replace==https://igfl.ens-lyon.fr,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17796,https://ror.org/02gaw1s20,,,add==funder,replace==UMR 5182; UMR5182,,add==LCH*fr,,,,,,,,,,,replace==Q30262261,replace==Q30262261,,,
https://github.com/ror-community/ror-updates/issues/17782,https://ror.org/04xwksx09,,,,,,,replace==https://web.cyut.edu.tw,,add==cyut.edu.tw,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17777,https://ror.org/003g5mn55,replace==Łukasiewicz Research Network - Institute of Aviation*en,,,add==Instytut Lotnictwa*pl,replace==Łukasiewicz Research Network - Institute of Aviation*en; Sieć Badawcza Łukasiewicz - Instytut Lotnictwa*pl,,replace==https://ilot.lukasiewicz.gov.pl,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17775,https://ror.org/03qge6j93,,,,add==UMRS 1255,,replace==BPPS,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17879,https://ror.org/020cdve92,,,,,"add==Mines Paris, Université PSL, Centre de Recherche en Informatique (CRI)*fr; Mines Paris, PSL University, Centre for computer science (CRI)*en",,replace==https://cri.ensmp.fr,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17878,https://ror.org/003y0kg83,,,,,"add==Mines Paris, Université PSL, Centre de Gestion Scientifique (CGS)*fr; Mines Paris, PSL University, Centre for management science (CGS)*en",,replace==https://cgs-mines-paristech.fr,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17833,https://ror.org/02999cg07,replace==My Duc Hospital*en,,,,replace==My Duc Hospital*en; Bệnh Viện Mỹ Đức*vi,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17821,https://ror.org/00jgd4s13,replace==ICAR - Central Institute for Research on Cotton Technology*en,,,add==Central Institute for Research on Cotton Technology*en,replace==ICAR - Central Institute for Research on Cotton Technology*en,,replace==https://circot.icar.gov.in,,,,,,,,,,,,,,replace==1275339
https://github.com/ror-community/ror-updates/issues/17889,https://ror.org/01e70kg07,,,,,replace==मुंगेर विश्वविद्यालय*hi; Munger University*en,,replace==https://www.mungeruniversity.ac.in,,add==mungeruniversity.ac.in,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17891,https://ror.org/050w9j879,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17939,https://ror.org/005d90q56,replace==Akademia Podlaska w Białymstoku*pl,,,add==Podlasie Academy of Applied Sciences in Białystok*en; Non-State Higher School of Pedagogy*en; Niepaństwowa Wyższa Szkoła Pedagogiczna*pl,replace==Akademia Podlaska w Białymstoku*pl; Akademia Podlaska w Białymstoku – Akademia Nauk Stosowanych*pl; The Podlasie Academy of Applied Sciences in Białystok*en,,replace==https://apwb.pl,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17938,https://ror.org/00qm1ye08,,,,add==UMR7635,"add==Mines Paris, Université PSL, Centre de Mise en Forme des Matériaux (CEMEF)*fr; Mines Paris, PSL University, Centre for material forming (CEMEF)*en",,replace==https://www.cemef.minesparis.psl.eu,,,,,,,,,,add==Q30262175,replace==Q30262175,,,replace==6640252
https://github.com/ror-community/ror-updates/issues/17937,https://ror.org/01gccqc59,,,,"replace==Výzkumný institut práce a sociálních věcí, v. v. i.*cs; Výzkumný institut práce a sociálních věcí*cs; Výzkumný ústav práce a sociálních věcí*cs; Research Institute for Labour and Social Affairs, v. v. i.*en",replace==Research Institute for Labour and Social Affairs*en,,replace==https://www.rilsa.cz,,add==rilsa.cz,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17923,https://ror.org/04msnz457,,,add==funder,add==UMR 5668; UMR5668,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17922,https://ror.org/026tf7535,,,add==Nonprofit,add==UMR 5283; UMR5283,,,replace==https://www.centre-max-weber.fr,,replace==centre-max-weber.fr,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17921,https://ror.org/007dy3y92,,,add==Funder,add==UMR 5062; UMR5062; Lyon Institute of East Asian Studies*en; Institute of East Asian Studies*en,delete==Lyons Institute of East Asian Studies*en,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/17919,https://ror.org/00r3jwh90,replace==Budapest University of Economics and Business*en,,,add==Budapest Business University*en,replace==Budapest University of Economics and Business*en; Budapesti Gazdasági Egyetem*hu,,,,,,,,,,,,,,,,
