Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
2120,https://github.com/ror-community/ror-updates/issues/2120,Modify the information in an existing ROR record: Maryland Sea Grant - https://ror.org/03db51w68,Maryland Sea Grant,https://ror.org/03db51w68,https://ror.org/01r0c1p88,University System of Maryland,Parent,Production
2120,https://github.com/ror-community/ror-updates/issues/2120,Modify the information in an existing ROR record: Maryland Sea Grant - https://ror.org/03db51w68,University System of Maryland,https://ror.org/01r0c1p88,https://ror.org/03db51w68,Maryland Sea Grant,Child,Release
2121,https://github.com/ror-community/ror-updates/issues/2121,Modify the information in an existing ROR record: Fraunhofer USA Center for Experimental Software Engineering - https://ror.org/05sz9gw20,Fraunhofer USA Center for Experimental Software Engineering,https://ror.org/05sz9gw20,https://ror.org/047s2c258,"University of Maryland, College Park",Related,Production
2121,https://github.com/ror-community/ror-updates/issues/2121,Modify the information in an existing ROR record: Fraunhofer USA Center for Experimental Software Engineering - https://ror.org/05sz9gw20,"University of Maryland, College Park",https://ror.org/047s2c258,https://ror.org/05sz9gw20,Fraunhofer USA Center for Experimental Software Engineering,Related,Release
2289,https://github.com/ror-community/ror-updates/issues/2289,Modify the information in an existing ROR record: Shiga Medical Center for Adults - https://ror.org/01pe95b45,Shiga Medical Center for Adults,https://ror.org/01pe95b45,https://ror.org/05kpy7q29,Shiga Medical Center,Successor,Production
2289,https://github.com/ror-community/ror-updates/issues/2289,Modify the information in an existing ROR record: Shiga Medical Center for Adults - https://ror.org/01pe95b45,Shiga Medical Center,https://ror.org/05kpy7q29,https://ror.org/01pe95b45,Shiga Medical Center for Adults,Predecessor,Release
1883,https://github.com/ror-community/ror-updates/issues/1883,"Modify the information in an existing ROR record: 
Helmholtz-Zentrum Dresden-Rossendorf https://ror.org/01zy2cs03
",Helmholtz-Zentrum Dresden-Rossendorf,https://ror.org/01zy2cs03,https://ror.org/042b69396,Center for Advanced Systems Understanding,Child,Production
1883,https://github.com/ror-community/ror-updates/issues/1883,"Modify the information in an existing ROR record: 
Helmholtz-Zentrum Dresden-Rossendorf https://ror.org/01zy2cs03
",Center for Advanced Systems Understanding,https://ror.org/042b69396,https://ror.org/01zy2cs03,Helmholtz-Zentrum Dresden-Rossendorf,Parent,Release
2113,https://github.com/ror-community/ror-updates/issues/2113,"Add a new organization to ROR: 
 
Sciences Po Rennes",Sciences Po Rennes,https://ror.org/01fmctt82,https://ror.org/015m7wh34,University of Rennes,Parent,Production
2113,https://github.com/ror-community/ror-updates/issues/2113,"Add a new organization to ROR: 
 
Sciences Po Rennes",University of Rennes,https://ror.org/015m7wh34,https://ror.org/01fmctt82,Sciences Po Rennes,Child,Release
2109,https://github.com/ror-community/ror-updates/issues/2109,"Add a new organization to ROR: 
 
Institut Supérieur des Sciences Appliquées et de Technologies de Gafsa",Institut Supérieur des Sciences Appliquées et de Technologies de Gafsa,https://ror.org/01de7dx97,https://ror.org/01kzjzn40,University of Gafsa,Parent,Production
2109,https://github.com/ror-community/ror-updates/issues/2109,"Add a new organization to ROR: 
 
Institut Supérieur des Sciences Appliquées et de Technologies de Gafsa",University of Gafsa,https://ror.org/01kzjzn40,https://ror.org/01de7dx97,Institut Supérieur des Sciences Appliquées et de Technologies de Gafsa,Child,Release
2109,https://github.com/ror-community/ror-updates/issues/2109,"Add a new organization to ROR: 
 
Institut Supérieur des Sciences Appliquées et de Technologies de Gafsa",Institut Supérieur des Sciences Appliquées et de Technologies de Gafsa,https://ror.org/01de7dx97,https://ror.org/00cvp0686,Institut Supérieur des Études Technologiques de Gafsa,Related,Production
2109,https://github.com/ror-community/ror-updates/issues/2109,"Add a new organization to ROR: 
 
Institut Supérieur des Sciences Appliquées et de Technologies de Gafsa",Institut Supérieur des Études Technologiques de Gafsa,https://ror.org/00cvp0686,https://ror.org/01de7dx97,Institut Supérieur des Sciences Appliquées et de Technologies de Gafsa,Related,Release
2110,https://github.com/ror-community/ror-updates/issues/2110,"Add a new organization to ROR: 
 
Institut Supérieur d'Informatique et de Mathématiques de Monastir",Institut Supérieur d'Informatique et de Mathématiques de Monastir,https://ror.org/01nr6ek07,https://ror.org/00nhtcg76,University of Monastir,Parent,Production
2110,https://github.com/ror-community/ror-updates/issues/2110,"Add a new organization to ROR: 
 
Institut Supérieur d'Informatique et de Mathématiques de Monastir",University of Monastir,https://ror.org/00nhtcg76,https://ror.org/01nr6ek07,Institut Supérieur d'Informatique et de Mathématiques de Monastir,Child,Release
2144,https://github.com/ror-community/ror-updates/issues/2144,"Add a new organization to ROR: 
 
Institute of Biological and Medical Imaging",Institute of Biological and Medical Imaging,https://ror.org/05g95eg64,https://ror.org/02kkvpp62,Technical University of Munich,Parent,Production
2144,https://github.com/ror-community/ror-updates/issues/2144,"Add a new organization to ROR: 
 
Institute of Biological and Medical Imaging",Technical University of Munich,https://ror.org/02kkvpp62,https://ror.org/05g95eg64,Institute of Biological and Medical Imaging,Child,Release
2144,https://github.com/ror-community/ror-updates/issues/2144,"Add a new organization to ROR: 
 
Institute of Biological and Medical Imaging",Institute of Biological and Medical Imaging,https://ror.org/05g95eg64,https://ror.org/00cfam450,Helmholtz Zentrum München,Parent,Production
2144,https://github.com/ror-community/ror-updates/issues/2144,"Add a new organization to ROR: 
 
Institute of Biological and Medical Imaging",Helmholtz Zentrum München,https://ror.org/00cfam450,https://ror.org/05g95eg64,Institute of Biological and Medical Imaging,Child,Release
2087,https://github.com/ror-community/ror-updates/issues/2087,"Add a new organization to ROR: 
 
Universidad de Ciencias Médicas de Guantánamo",Universidad de Ciencias Médicas de Guantánamo,https://ror.org/02jcggd50,https://ror.org/02zttza43,Ministerio de Salud Pública,Parent,Production
2087,https://github.com/ror-community/ror-updates/issues/2087,"Add a new organization to ROR: 
 
Universidad de Ciencias Médicas de Guantánamo",Ministerio de Salud Pública,https://ror.org/02zttza43,https://ror.org/02jcggd50,Universidad de Ciencias Médicas de Guantánamo,Child,Release
2087,https://github.com/ror-community/ror-updates/issues/2087,"Add a new organization to ROR: 
 
Universidad de Ciencias Médicas de Guantánamo",Universidad de Ciencias Médicas de Guantánamo,https://ror.org/02jcggd50,https://ror.org/04fkhbv91,Centro Nacional de Información de Ciencias Médicas,Related,Production
2087,https://github.com/ror-community/ror-updates/issues/2087,"Add a new organization to ROR: 
 
Universidad de Ciencias Médicas de Guantánamo",Centro Nacional de Información de Ciencias Médicas,https://ror.org/04fkhbv91,https://ror.org/02jcggd50,Universidad de Ciencias Médicas de Guantánamo,Related,Release
2105,https://github.com/ror-community/ror-updates/issues/2105,"Add a new organization to ROR: 
 
Górnośląskie Centrum Zdrowia Dziecka w Katowicach",Górnośląskie Centrum Zdrowia Dziecka w Katowicach,https://ror.org/00f5hjx88,https://ror.org/005k7hp45,Medical University of Silesia,Related,Production
