Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
3130,https://github.com/ror-community/ror-updates/issues/3130,"Add a new organization to ROR: 
 
Centre Atlantique de philosophie",Centre Atlantique de Philosophie,https://ror.org/059ynac98,https://ror.org/015m7wh34,University of Rennes,Parent,Production
3130,https://github.com/ror-community/ror-updates/issues/3130,"Add a new organization to ROR: 
 
Centre Atlantique de philosophie",University of Rennes,https://ror.org/015m7wh34,https://ror.org/059ynac98,Centre Atlantique de Philosophie,Child,Release
3130,https://github.com/ror-community/ror-updates/issues/3130,"Add a new organization to ROR: 
 
Centre Atlantique de philosophie",Centre Atlantique de Philosophie,https://ror.org/059ynac98,https://ror.org/03gnr7b55,Nantes Université,Parent,Production
3130,https://github.com/ror-community/ror-updates/issues/3130,"Add a new organization to ROR: 
 
Centre Atlantique de philosophie",Nantes Université,https://ror.org/03gnr7b55,https://ror.org/059ynac98,Centre Atlantique de Philosophie,Child,Release
3130,https://github.com/ror-community/ror-updates/issues/3130,"Add a new organization to ROR: 
 
Centre Atlantique de philosophie",Centre Atlantique de Philosophie,https://ror.org/059ynac98,https://ror.org/01b8h3982,University of Western Brittany,Parent,Production
3130,https://github.com/ror-community/ror-updates/issues/3130,"Add a new organization to ROR: 
 
Centre Atlantique de philosophie",University of Western Brittany,https://ror.org/01b8h3982,https://ror.org/059ynac98,Centre Atlantique de Philosophie,Child,Release
3133,https://github.com/ror-community/ror-updates/issues/3133,"Add a new organization to ROR: 
 
Centre de droit des affaires",Centre de droit des affaires,https://ror.org/0274dq154,https://ror.org/015m7wh34,University of Rennes,Parent,Production
3133,https://github.com/ror-community/ror-updates/issues/3133,"Add a new organization to ROR: 
 
Centre de droit des affaires",University of Rennes,https://ror.org/015m7wh34,https://ror.org/0274dq154,Centre de droit des affaires,Child,Release
3134,https://github.com/ror-community/ror-updates/issues/3134,"Add a new organization to ROR: 
 
Institut du droit public et de la science politique",Institut du droit public et de la science politique,https://ror.org/05nn1k450,https://ror.org/015m7wh34,University of Rennes,Parent,Production
3134,https://github.com/ror-community/ror-updates/issues/3134,"Add a new organization to ROR: 
 
Institut du droit public et de la science politique",University of Rennes,https://ror.org/015m7wh34,https://ror.org/05nn1k450,Institut du droit public et de la science politique,Child,Release
3136,https://github.com/ror-community/ror-updates/issues/3136,"Add a new organization to ROR: 
 
Laboratoire éthologie cognition développement",Laboratoire Ethologie Cognition Développement,https://ror.org/04patj340,https://ror.org/013bkhk48,Université Paris Nanterre,Parent,Release
3136,https://github.com/ror-community/ror-updates/issues/3136,"Add a new organization to ROR: 
 
Laboratoire éthologie cognition développement",Université Paris Nanterre,https://ror.org/013bkhk48,https://ror.org/04patj340,Laboratoire Ethologie Cognition Développement,Child,Release
3137,https://github.com/ror-community/ror-updates/issues/3137,"Add a new organization to ROR: 
 
Littérature et poétique comparées",Littérature et poétique comparées,https://ror.org/028gnmj13,https://ror.org/013bkhk48,Université Paris Nanterre,Parent,Release
3137,https://github.com/ror-community/ror-updates/issues/3137,"Add a new organization to ROR: 
 
Littérature et poétique comparées",Université Paris Nanterre,https://ror.org/013bkhk48,https://ror.org/028gnmj13,Littérature et poétique comparées,Child,Release
3138,https://github.com/ror-community/ror-updates/issues/3138,"Add a new organization to ROR: 
 
Modélisation aléatoire de Paris Nanterre",Modélisation aléatoire de Paris Nanterre,https://ror.org/00cjjmc56,https://ror.org/013bkhk48,Université Paris Nanterre,Parent,Release
3138,https://github.com/ror-community/ror-updates/issues/3138,"Add a new organization to ROR: 
 
Modélisation aléatoire de Paris Nanterre",Université Paris Nanterre,https://ror.org/013bkhk48,https://ror.org/00cjjmc56,Modélisation aléatoire de Paris Nanterre,Child,Release
3183,https://github.com/ror-community/ror-updates/issues/3183,"Add a new organization to ROR: 
 
Etudes romanes",Etudes romanes,https://ror.org/01dta2x54,https://ror.org/013bkhk48,Université Paris Nanterre,Parent,Release
3183,https://github.com/ror-community/ror-updates/issues/3183,"Add a new organization to ROR: 
 
Etudes romanes",Université Paris Nanterre,https://ror.org/013bkhk48,https://ror.org/01dta2x54,Etudes romanes,Child,Release
3049,https://github.com/ror-community/ror-updates/issues/3049,Add a new organization to ROR - Soziologisches Forschungsinstitut Göttingen,Soziologisches Forschungsinstitut Göttingen,https://ror.org/040pxfk62,https://ror.org/01y9bpm73,University of Göttingen,Related,Production
3049,https://github.com/ror-community/ror-updates/issues/3049,Add a new organization to ROR - Soziologisches Forschungsinstitut Göttingen,University of Göttingen,https://ror.org/01y9bpm73,https://ror.org/040pxfk62,Soziologisches Forschungsinstitut Göttingen,Related,Release
3195,https://github.com/ror-community/ror-updates/issues/3195,"Add a new organization to ROR: 
 
JCT College Of Engineering And Technology",JCT College Of Engineering And Technology,https://ror.org/04ngyrz44,https://ror.org/01qhf1r47,"Anna University, Chennai",Related,Production
3195,https://github.com/ror-community/ror-updates/issues/3195,"Add a new organization to ROR: 
 
JCT College Of Engineering And Technology","Anna University, Chennai",https://ror.org/01qhf1r47,https://ror.org/04ngyrz44,JCT College Of Engineering And Technology,Related,Release
3040,https://github.com/ror-community/ror-updates/issues/3040,Add a new organization to ROR - University Library Johann Christian Senckenberg,Universitätsbibliothek Johann Christian Senckenberg,https://ror.org/02dcqxm65,https://ror.org/04cvxnb49,Goethe University Frankfurt,Parent,Production
3040,https://github.com/ror-community/ror-updates/issues/3040,Add a new organization to ROR - University Library Johann Christian Senckenberg,Goethe University Frankfurt,https://ror.org/04cvxnb49,https://ror.org/02dcqxm65,Universitätsbibliothek Johann Christian Senckenberg,Child,Release
3044,https://github.com/ror-community/ror-updates/issues/3044,Add a new organization to ROR - University and State Library of Saxony-Anhalt,Universitäts- und Landesbibliothek Sachsen-Anhal,https://ror.org/03c241w53,https://ror.org/05gqaka33,Martin Luther University Halle-Wittenberg,Parent,Production
3044,https://github.com/ror-community/ror-updates/issues/3044,Add a new organization to ROR - University and State Library of Saxony-Anhalt,Martin Luther University Halle-Wittenberg,https://ror.org/05gqaka33,https://ror.org/03c241w53,Universitäts- und Landesbibliothek Sachsen-Anhal,Child,Release
3105,https://github.com/ror-community/ror-updates/issues/3105,"University of Michigan Press is the publishing entity of University of Michigan - Ann Arbor (https://ror.org/00jmfr291) in the same way that Cambridge University Press is the publishing department of University of Cambridge. I suspect we'll need to request a new organization as CUP does but wanted to ensure we follow best practice.: 

",University of Michigan Press,https://ror.org/00rx1p510,https://ror.org/00jmfr291,University of Michigan–Ann Arbor,Parent,Production
3105,https://github.com/ror-community/ror-updates/issues/3105,"University of Michigan Press is the publishing entity of University of Michigan - Ann Arbor (https://ror.org/00jmfr291) in the same way that Cambridge University Press is the publishing department of University of Cambridge. I suspect we'll need to request a new organization as CUP does but wanted to ensure we follow best practice.: 

",University of Michigan–Ann Arbor,https://ror.org/00jmfr291,https://ror.org/00rx1p510,University of Michigan Press,Child,Release
930,https://github.com/ror-community/ror-updates/issues/930,"Add a new organization to ROR: 
 
MRC Metabolic Diseases Unit",MRC Metabolic Diseases Unit,https://ror.org/012xzy7a9,https://ror.org/03x94j517,Medical Research Council,Parent,Production
930,https://github.com/ror-community/ror-updates/issues/930,"Add a new organization to ROR: 
 
MRC Metabolic Diseases Unit",Medical Research Council,https://ror.org/03x94j517,https://ror.org/012xzy7a9,MRC Metabolic Diseases Unit,Child,Release
930,https://github.com/ror-community/ror-updates/issues/930,"Add a new organization to ROR: 
 
MRC Metabolic Diseases Unit",MRC Metabolic Diseases Unit,https://ror.org/012xzy7a9,https://ror.org/013meh722,University of Cambridge,Parent,Production
930,https://github.com/ror-community/ror-updates/issues/930,"Add a new organization to ROR: 
 
MRC Metabolic Diseases Unit",University of Cambridge,https://ror.org/013meh722,https://ror.org/012xzy7a9,MRC Metabolic Diseases Unit,Child,Release
3204,https://github.com/ror-community/ror-updates/issues/3204,Add a new organization to ROR: Rockefeller University Press,Rockefeller University Press,https://ror.org/04er32z07,https://ror.org/0420db125,Rockefeller University,Parent,Production
3204,https://github.com/ror-community/ror-updates/issues/3204,Add a new organization to ROR: Rockefeller University Press,Rockefeller University,https://ror.org/0420db125,https://ror.org/04er32z07,Rockefeller University Press,Child,Release
3211,https://github.com/ror-community/ror-updates/issues/3211,Add a new organization to ROR - Directorate-General for Migration and Home Affairs,Directorate-General for Migration and Home Affairs,https://ror.org/02qc43v06,https://ror.org/00k4n6c32,European Commission,Parent,Production
3211,https://github.com/ror-community/ror-updates/issues/3211,Add a new organization to ROR - Directorate-General for Migration and Home Affairs,European Commission,https://ror.org/00k4n6c32,https://ror.org/02qc43v06,Directorate-General for Migration and Home Affairs,Child,Release
3216,https://github.com/ror-community/ror-updates/issues/3216,Add a new organization to ROR - Sistema Nacional de Investigadores,Sistema Nacional de Investigadores,https://ror.org/02h3fqt03,https://ror.org/059ex5q34,Consejo Nacional de Ciencia y Tecnología,Parent,Production
3216,https://github.com/ror-community/ror-updates/issues/3216,Add a new organization to ROR - Sistema Nacional de Investigadores,Consejo Nacional de Ciencia y Tecnología,https://ror.org/059ex5q34,https://ror.org/02h3fqt03,Sistema Nacional de Investigadores,Child,Release
3219,https://github.com/ror-community/ror-updates/issues/3219,Add a new organization to ROR - Swiss Nanoscience Institute,Swiss Nanoscience Institute,https://ror.org/02mrd0686,https://ror.org/02s6k3f65,University of Basel,Parent,Production
3219,https://github.com/ror-community/ror-updates/issues/3219,Add a new organization to ROR - Swiss Nanoscience Institute,University of Basel,https://ror.org/02s6k3f65,https://ror.org/02mrd0686,Swiss Nanoscience Institute,Child,Release
3219,https://github.com/ror-community/ror-updates/issues/3219,Add a new organization to ROR - Swiss Nanoscience Institute,Swiss Nanoscience Institute,https://ror.org/02mrd0686,https://ror.org/05r4t3s90,Kanton Aargau,Parent,Release
3219,https://github.com/ror-community/ror-updates/issues/3219,Add a new organization to ROR - Swiss Nanoscience Institute,Kanton Aargau,https://ror.org/05r4t3s90,https://ror.org/02mrd0686,Swiss Nanoscience Institute,Child,Release
3229,https://github.com/ror-community/ror-updates/issues/3229,Add a new organization to ROR - National Centre for Photovoltaic Research and Education,National Centre for Photovoltaic Research and Education,https://ror.org/01202fx60,https://ror.org/02qyf5152,Indian Institute of Technology Bombay,Parent,Production
3229,https://github.com/ror-community/ror-updates/issues/3229,Add a new organization to ROR - National Centre for Photovoltaic Research and Education,Indian Institute of Technology Bombay,https://ror.org/02qyf5152,https://ror.org/01202fx60,National Centre for Photovoltaic Research and Education,Child,Release
3229,https://github.com/ror-community/ror-updates/issues/3229,Add a new organization to ROR - National Centre for Photovoltaic Research and Education,National Centre for Photovoltaic Research and Education,https://ror.org/01202fx60,https://ror.org/052detg56,Ministry of New and Renewable Energy,Parent,Production
3229,https://github.com/ror-community/ror-updates/issues/3229,Add a new organization to ROR - National Centre for Photovoltaic Research and Education,Ministry of New and Renewable Energy,https://ror.org/052detg56,https://ror.org/01202fx60,National Centre for Photovoltaic Research and Education,Child,Release
3249,https://github.com/ror-community/ror-updates/issues/3249,Add a new organization to ROR: Hitachi Global Foundation,Hitachi Global Foundation,https://ror.org/02xcybn77,https://ror.org/02exqgm79,Hitachi (Japan),Parent,Production
3249,https://github.com/ror-community/ror-updates/issues/3249,Add a new organization to ROR: Hitachi Global Foundation,Hitachi (Japan),https://ror.org/02exqgm79,https://ror.org/02xcybn77,Hitachi Global Foundation,Child,Release
