Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
3572,https://github.com/ror-community/ror-updates/issues/3572,Modify the information in an existing ROR record: Tata Trusts - https://ror.org/03x55yk94,Tata Trusts,https://ror.org/03x55yk94,https://ror.org/057kjcb31,Tata Trusts,Successor,Release
3572,https://github.com/ror-community/ror-updates/issues/3572,Modify the information in an existing ROR record: Tata Trusts - https://ror.org/03x55yk94,Tata Trusts,https://ror.org/057kjcb31,https://ror.org/03x55yk94,Tata Trusts,Predecessor,Release
3570,https://github.com/ror-community/ror-updates/issues/3570,Modify the information in an existing ROR record:  Generaldirektion Wasserstraßen und Schifffahrt - https://ror.org/0581em797,Generaldirektion Wasserstraßen und Schifffahrt,https://ror.org/0581em797,https://ror.org/00e3ns026,Federal Ministry of Transport and Digital Infrastructure,Parent,Production
3570,https://github.com/ror-community/ror-updates/issues/3570,Modify the information in an existing ROR record:  Generaldirektion Wasserstraßen und Schifffahrt - https://ror.org/0581em797,Federal Ministry of Transport and Digital Infrastructure,https://ror.org/00e3ns026,https://ror.org/0581em797,Generaldirektion Wasserstraßen und Schifffahrt,Child,Release
3569,https://github.com/ror-community/ror-updates/issues/3569,Modify the information in an existing ROR record: Generaldirektion Wasserstraßen und Schifffahrt - https://ror.org/05dvgav47,Generaldirektion Wasserstraßen und Schifffahrt,https://ror.org/05dvgav47,https://ror.org/0581em797,Generaldirektion Wasserstraßen und Schifffahrt,Successor,Release
3565,https://github.com/ror-community/ror-updates/issues/3565,"Add a new organization to ROR: 
 
Unité Mixte de Recherche sur les Fromages",Unité Mixte de Recherche sur les Fromages,https://ror.org/01xbd2h58,https://ror.org/003vg9w96,"National Research Institute for Agriculture, Food and Environment",Parent,Production
3565,https://github.com/ror-community/ror-updates/issues/3565,"Add a new organization to ROR: 
 
Unité Mixte de Recherche sur les Fromages","National Research Institute for Agriculture, Food and Environment",https://ror.org/003vg9w96,https://ror.org/01xbd2h58,Unité Mixte de Recherche sur les Fromages,Child,Release
3565,https://github.com/ror-community/ror-updates/issues/3565,"Add a new organization to ROR: 
 
Unité Mixte de Recherche sur les Fromages",Unité Mixte de Recherche sur les Fromages,https://ror.org/01xbd2h58,https://ror.org/01a8ajp46,University of Clermont Auvergne,Parent,Production
3565,https://github.com/ror-community/ror-updates/issues/3565,"Add a new organization to ROR: 
 
Unité Mixte de Recherche sur les Fromages",University of Clermont Auvergne,https://ror.org/01a8ajp46,https://ror.org/01xbd2h58,Unité Mixte de Recherche sur les Fromages,Child,Release
3565,https://github.com/ror-community/ror-updates/issues/3565,"Add a new organization to ROR: 
 
Unité Mixte de Recherche sur les Fromages",Unité Mixte de Recherche sur les Fromages,https://ror.org/01xbd2h58,https://ror.org/01c7wz417,VetAgro Sup,Parent,Production
3565,https://github.com/ror-community/ror-updates/issues/3565,"Add a new organization to ROR: 
 
Unité Mixte de Recherche sur les Fromages",VetAgro Sup,https://ror.org/01c7wz417,https://ror.org/01xbd2h58,Unité Mixte de Recherche sur les Fromages,Child,Release
3573,https://github.com/ror-community/ror-updates/issues/3573,"Modify the information in an existing ROR record: 
Clermont-Ferrand’s Superior National School of Chemistry https://ror.org/04cxrqq60
",Clermont-Ferrand’s Superior National School of Chemistry,https://ror.org/04cxrqq60,https://ror.org/02n5evf44,Sigma Clermont,Successor,Production
3573,https://github.com/ror-community/ror-updates/issues/3573,"Modify the information in an existing ROR record: 
Clermont-Ferrand’s Superior National School of Chemistry https://ror.org/04cxrqq60
",Sigma Clermont,https://ror.org/02n5evf44,https://ror.org/04cxrqq60,Clermont-Ferrand’s Superior National School of Chemistry,Predecessor,Release
3575,https://github.com/ror-community/ror-updates/issues/3575,"Modify the information in an existing ROR record: 
Banner MD Anderson Cancer Center https://ror.org/049c9q337
",Banner MD Anderson Cancer Center,https://ror.org/049c9q337,https://ror.org/039wwwz66,Banner Health,Parent,Production
