html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/33249,https://ror.org/04kh7mx79,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/31395,https://ror.org/04phyf746,,,replace==Company,add==Wolters Kluwer Health (United States)*en; Lippincott*en; Lippincott Williams & Wilkins*en,,add==LWW*en,replace==https://lww.com,,add==lww.com,,,,,,,,add==Q27991299,replace==Q27991299,,,
https://github.com/ror-community/ror-updates/issues/31397,https://ror.org/03phkbp27,,,replace==Company,add==Wolters Kluwer Health (New Zealand),,,replace==https://www.wolterskluwer.com/en-nz,,,,,,,,,,add==Q30338371,replace==Q30338371,,,
https://github.com/ror-community/ror-updates/issues/31405,https://ror.org/039h3aa75,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/31406,https://ror.org/02sz42a76,replace==Monroe University*en,,,add==Monroe College*en,replace==Monroe University*en,,replace==https://monroeu.edu,,replace==monroeu.edu,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/31412,https://ror.org/00vn06n10,,,,,,,,,,,,,,,,,,,,,replace==3143244
https://github.com/ror-community/ror-updates/issues/31413,https://ror.org/040zr6b15,"replace==Physiopathologie, diagnostic et traitements des maladies musculo-squelettiques*fr",,,"replace==Pathophysiology, Diagnosis and Treatment of Bone Diseases*en;Physiopathologie, Diagnostic et Traitements des Maladies Osseuses*fr;Pathophysiology, Diagnosis and Treatments of Musculoskeletal Disorders*en;Physiopathologie, diagnostic et traitements des maladies osseuses*fr","replace==Physiopathologie, diagnostic et traitements des maladies musculo-squelettiques*fr",add==U1033;U 1033,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/31420,https://ror.org/00jv0wy06,replace==Microbiologie moléculaire et iochimie structurale*fr,,,replace==Bases moléculaires et structurales des systèmes infectieux*fr;Structural and Molecular Basis of Infectious Systems*en;Bases Moléculaires et Structurales des Systèmes Infectieux*fr;UMR5086;UMR 5086,replace==Microbiologie moléculaire et iochimie structurale*fr;Molecular Microbiology and Structural Biochemistry*en,add==MMSB*fr,replace==https://mmsb.cnrs.fr,,replace==mmsb.cnrs.fr,,,,,,,,add==Q30262183,replace==Q30262183,,,
https://github.com/ror-community/ror-updates/issues/31421,https://ror.org/000ep5m48,,,,add==Institute of Public and Occupational Health of Navarre*en,,add==ISPLN*es,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/31449,https://ror.org/0002pcv65,replace==Universidad Nacional de Río Cuarto*es,,,add==National University of Rio Cuarto*en,,,,,,,,,,,,,,,,,replace==3838874
https://github.com/ror-community/ror-updates/issues/31470,https://ror.org/01dphnv87,replace==National Institute of Pharmaceutical Education and Research - Ahmedabad*en,,,"replace==NIPER Ahmedabad*en; National Institute of Pharmaceutical Education and Research, Ahmedabad*en; National Institute of Pharmaceutical Education and Research (NIPER) - Ahmedabad*en",replace==National Institute of Pharmaceutical Education and Research - Ahmedabad*en;राष्ट्रीय औषधीय शिक्षा एवं अनुसंधान संस्थान-अहमदाबाद*hi,replace==NIPER-A*en,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/31475,https://ror.org/00sm8k518,,,,,add==University Hospital of Verona*en,,replace==https://www.aovr.veneto.it,,replace==aovr.veneto.it,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/31477,https://ror.org/03m0zs870,,,,add==U 1208;U1208;UMR_S 846;UMRS 846;UMRS846;U 846;U846;UMR 1361;UMR1361;USC 1361;USC1361,,,replace==https://sbri.fr,,replace==sbri.fr,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/33483,https://ror.org/03xabhe73,,,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/33534,https://ror.org/02zp6e752,,,,delete,,replace==OUT*en,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/32046,https://ror.org/03j12z232,replace==Jardin Botanique de Genève*fr,,,replace==Conservatoire et Jardin botaniques de Genève*fr; Conservatory and Botanical Garden of the City of Geneva*en; Conservatoire et Jardin botaniques de la Ville de Genève*fr,replace==Jardin Botanique de Genève*fr,,replace==https://www.jardinbotaniquegeneve.ch,,add==jardinbotaniquegeneve.ch,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30969,https://ror.org/000ehr937,,,,add==UPR 1211,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30101,https://ror.org/01nb27779,,,,,,,,,,,,,,,,,,,,,replace==2643743
https://github.com/ror-community/ror-updates/issues/30183,https://ror.org/001q9w183,replace==Conservatoire botanique national des Hauts-de-France*fr,,,replace==Conservatoire botanique national de Bailleul*fr; Centre régional de phytosociologie*fr,replace==Conservatoire botanique national des Hauts-de-France*fr,add==CBNHDF*fr; CBN*fr,replace==https://www.cbnhdf.fr,,add==cbnhdf.fr,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30197,https://ror.org/02he69d43,replace==R. Glier Kyiv Municipal Academy of Music*en,,,replace==Kyiv Institute of Music. R. Glier*en; Київський інститут музики ім. Р.М.Глієра*uk; Kyiv Institute of Music named after. R.M. Glier*en; R. Glier Kyiv Institute of Music*en,replace==R. Glier Kyiv Municipal Academy of Music*en; Київська муніципальна академія музики ім. Р.М. Глієра*uk,,replace==https://glieracademy.org,replace==https://uk.wikipedia.org/wiki/%D0%9A%D0%B8%D1%97%D0%B2%D1%81%D1%8C%D0%BA%D0%B0_%D0%BC%D1%83%D0%BD%D1%96%D1%86%D0%B8%D0%BF%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0_%D0%B0%D0%BA%D0%B0%D0%B4%D0%B5%D0%BC%D1%96%D1%8F_%D0%BC%D1%83%D0%B7%D0%B8%D0%BA%D0%B8_%D1%96%D0%BC%D0%B5%D0%BD%D1%96_%D0%A0%D0%B5%D0%B9%D0%BD%D0%B3%D0%BE%D0%BB%D1%8C%D0%B4%D0%B0_%D0%93%D0%BB%D1%96%D1%94%D1%80%D0%B0,add==glieracademy.org,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30210,https://ror.org/044wjg020,replace==Fulton County Library System*en,,,replace==Fulton County Library System*en,replace==Fulton County Library System*en,,replace==https://www.fulcolibrary.org,replace==https://en.wikipedia.org/wiki/Fulton_County_Library_System,add==fulcolibrary.org,,,,,,,,add==Q4815975,replace==Q4815975,,,
https://github.com/ror-community/ror-updates/issues/30256,https://ror.org/01yppp702,,,,,,,,,,,,,,,add==0000 0005 1371 7913,replace==0000 0005 1371 7913,,,,,
https://github.com/ror-community/ror-updates/issues/30318,https://ror.org/025nwkd90,,,,,,,,,,,,,,,,,add==Q630461,replace==Q630461,,,
https://github.com/ror-community/ror-updates/issues/30331,https://ror.org/05qkemg93,,,,,,,replace==https://www.nhghealth.com.sg,,add==nhghealth.com.sg,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30116,https://ror.org/05ssa1185,replace==Kazmekhanobr State Scientific Production Association of Industrial Ecology*en,,,replace==Қазмеханобр*kk; Kazmechanobr*en; State Scientific Production Association of Industrial Ecology*en; State Research and Design Institute for the Enrichment of Non-Ferrous Metals*en,replace==Kazmekhanobr State Scientific Production Association of Industrial Ecology*en; Қазмеханобр Государственное Научно-Производственное Бъединение Промышленной Экологии*kk,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30405,https://ror.org/04hxxzz17,,replace==inactive,,,,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30444,https://ror.org/003meye08,replace==Habeo+*en,,,replace==Avans+*en; Avans Plus*en; Habeo Plus*en,replace==Habeo+*en,,replace==https://habeoplus.nl,,add==habeoplus.nl,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30480,https://ror.org/05t0f9x62,replace==Balkanistic Forum – International University Seminar for Studies and Specializations*en,,,replace==Balkanistic Forum – International University Seminar for Research and Specializations*en; Balkanistic Forum-IUSSS*en,replace==Balkanistic Forum – International University Seminar for Studies and Specializations*en; Балканистичен форум – международен университетски семинар за проучвания и специализации*bg,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30524,https://ror.org/048jjcz87,"replace==Interactions, transferts, ruptures artistiques et culturelles*fr",,,,"replace==Interactions, transferts, ruptures artistiques et culturelles*fr",,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30595,https://ror.org/00z1f6y87,replace==Institute for Seri-Biotechnological Research*en,,,replace==Seribiotechnology Research Laboratory*en; SeriBiotech Research Laboratory*en,replace==Institute for Seri-Biotechnological Research*en,,,,,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30609,https://ror.org/04yr81d29,,,,,,,,,,,,,delete==Q6214723,delete==Q6214723,,,add==Q6214723,replace==Q6214723,,,
https://github.com/ror-community/ror-updates/issues/30632,https://ror.org/03waye253,replace==Hochschule Meißen (FH) und Fortbildungszentrum*de,,,replace==HSF Meißen*de; Fachhochschule der Sächsischen Verwaltung Meißen*de,replace==Hochschule Meißen (FH) und Fortbildungszentrum*de,,replace==https://www.hsf.sachsen.de,,add==hsf.sachsen.de,,,,,,,,,,,,
https://github.com/ror-community/ror-updates/issues/30647,https://ror.org/00zkg1t31,,,,add==Siddhartha Academy of Higher Education (Deemed to be University)*en,,,,,,,,,,,,,add==Q7918779,replace==Q7918779,,,
https://github.com/ror-community/ror-updates/issues/30724,https://ror.org/02ch4pf44,,,,,,,,,,,,,,,,,,,,,
