Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
11139,https://github.com/ror-community/ror-updates/issues/11139,"Modify the information in an existing ROR record: 
 BC Centre for Disease Control https://ror.org/05jyzx602
",BC Centre for Disease Control,https://ror.org/05jyzx602,https://ror.org/03rmrcq20,University of British Columbia,Delete,Production
11139,https://github.com/ror-community/ror-updates/issues/11139,"Modify the information in an existing ROR record: 
 BC Centre for Disease Control https://ror.org/05jyzx602
",University of British Columbia,https://ror.org/03rmrcq20,https://ror.org/05jyzx602,BC Centre for Disease Control,Delete,Release
11148,https://github.com/ror-community/ror-updates/issues/11148,Modify the information in an existing ROR record: Naval Facilities Engineering Service Center - https://ror.org/043p1tw66,Naval Facilities Engineering Service Center,https://ror.org/043p1tw66,https://ror.org/0539h2w52,Naval Facilities Engineering Command,Delete,Production
11148,https://github.com/ror-community/ror-updates/issues/11148,Modify the information in an existing ROR record: Naval Facilities Engineering Service Center - https://ror.org/043p1tw66,Naval Facilities Engineering Command,https://ror.org/0539h2w52,https://ror.org/043p1tw66,Naval Facilities Engineering Service Center,Delete,Release
11148,https://github.com/ror-community/ror-updates/issues/11148,Modify the information in an existing ROR record: Naval Facilities Engineering Service Center - https://ror.org/043p1tw66,Naval Facilities Engineering Service Center,https://ror.org/043p1tw66,https://ror.org/0103y3647,Naval Facilities Engineering and Expeditionary Warfare Center,Successor,Production
11162,https://github.com/ror-community/ror-updates/issues/11162,"Deprecate an existing ROR record: 
 
Cambridge Quantum Computing (United Kingdom)https://ror.org/024779x77",Cambridge Quantum Computing (United Kingdom),https://ror.org/024779x77,https://ror.org/0507j3z22,Quantinuum (United Kingdom),Successor,Production
11162,https://github.com/ror-community/ror-updates/issues/11162,"Deprecate an existing ROR record: 
 
Cambridge Quantum Computing (United Kingdom)https://ror.org/024779x77",Quantinuum (United Kingdom),https://ror.org/0507j3z22,https://ror.org/024779x77,Cambridge Quantum Computing (United Kingdom),Predecessor,Release
11165,https://github.com/ror-community/ror-updates/issues/11165,"Modify the information in an existing ROR record: 
Forest Science and Technology Centre of Catalonia https://ror.org/02tt2zf29
",Forest Science and Technology Centre of Catalonia,https://ror.org/02tt2zf29,https://ror.org/052g8jq94,Universitat Autònoma de Barcelona,Delete,Production
11165,https://github.com/ror-community/ror-updates/issues/11165,"Modify the information in an existing ROR record: 
Forest Science and Technology Centre of Catalonia https://ror.org/02tt2zf29
",Universitat Autònoma de Barcelona,https://ror.org/052g8jq94,https://ror.org/02tt2zf29,Forest Science and Technology Centre of Catalonia,Delete,Release
11165,https://github.com/ror-community/ror-updates/issues/11165,"Modify the information in an existing ROR record: 
Forest Science and Technology Centre of Catalonia https://ror.org/02tt2zf29
",Forest Science and Technology Centre of Catalonia,https://ror.org/02tt2zf29,https://ror.org/01wfb3668,Institut de Recerca de la Biodiversitat de la Universitat de Barcelona,Delete,Production
11165,https://github.com/ror-community/ror-updates/issues/11165,"Modify the information in an existing ROR record: 
Forest Science and Technology Centre of Catalonia https://ror.org/02tt2zf29
",Institut de Recerca de la Biodiversitat de la Universitat de Barcelona,https://ror.org/01wfb3668,https://ror.org/02tt2zf29,Forest Science and Technology Centre of Catalonia,Delete,Release
11208,https://github.com/ror-community/ror-updates/issues/11208,"Modify the information in an existing ROR record: 
Australian Institute of Marine Science  https://ror.org/03x57gn41
",Australian Institute of Marine Science,https://ror.org/03x57gn41,https://ror.org/021z9m619,"Department of Industry, Science and Resources",Delete,Production
11208,https://github.com/ror-community/ror-updates/issues/11208,"Modify the information in an existing ROR record: 
Australian Institute of Marine Science  https://ror.org/03x57gn41
","Department of Industry, Science and Resources",https://ror.org/021z9m619,https://ror.org/03x57gn41,Australian Institute of Marine Science,Delete,Release
11208,https://github.com/ror-community/ror-updates/issues/11208,"Modify the information in an existing ROR record: 
Australian Institute of Marine Science  https://ror.org/03x57gn41
",Australian Institute of Marine Science,https://ror.org/03x57gn41,https://ror.org/01db6n192,"Department of Climate Change, Energy, the Environment and Water",Parent,Production
11208,https://github.com/ror-community/ror-updates/issues/11208,"Modify the information in an existing ROR record: 
Australian Institute of Marine Science  https://ror.org/03x57gn41
","Department of Climate Change, Energy, the Environment and Water",https://ror.org/01db6n192,https://ror.org/03x57gn41,Australian Institute of Marine Science,Child,Release
11212,https://github.com/ror-community/ror-updates/issues/11212,"Modify the information in an existing ROR record: 
Institut Montpelliérain Alexander Grothendieck https://ror.org/044kxby82
",Institut Montpelliérain Alexander Grothendieck,https://ror.org/044kxby82,https://ror.org/02feahw73,French National Centre for Scientific Research,Related,Production
11212,https://github.com/ror-community/ror-updates/issues/11212,"Modify the information in an existing ROR record: 
Institut Montpelliérain Alexander Grothendieck https://ror.org/044kxby82
",French National Centre for Scientific Research,https://ror.org/02feahw73,https://ror.org/044kxby82,Institut Montpelliérain Alexander Grothendieck,Related,Release
11216,https://github.com/ror-community/ror-updates/issues/11216,"Modify the information in an existing ROR record: 
University of Iowa Health Care https://ror.org/0431j1t39
",University of Iowa Health Care,https://ror.org/0431j1t39,https://ror.org/0184n5y84,University of Iowa Stead Family Children’s Hospital,Child,Production
11216,https://github.com/ror-community/ror-updates/issues/11216,"Modify the information in an existing ROR record: 
University of Iowa Health Care https://ror.org/0431j1t39
",University of Iowa Stead Family Children’s Hospital,https://ror.org/0184n5y84,https://ror.org/0431j1t39,University of Iowa Health Care,Parent,Release
11218,https://github.com/ror-community/ror-updates/issues/11218,Modify the information in an existing ROR record: University of Iowa Hospitals and Clinics - https://ror.org/04g2swc55,University of Iowa Hospitals and Clinics,https://ror.org/04g2swc55,https://ror.org/0431j1t39,University of Iowa Health Care,Delete,Release
11218,https://github.com/ror-community/ror-updates/issues/11218,Modify the information in an existing ROR record: University of Iowa Hospitals and Clinics - https://ror.org/04g2swc55,University of Iowa Health Care,https://ror.org/0431j1t39,https://ror.org/04g2swc55,University of Iowa Hospitals and Clinics,Delete,Release
11218,https://github.com/ror-community/ror-updates/issues/11218,Modify the information in an existing ROR record: University of Iowa Hospitals and Clinics - https://ror.org/04g2swc55,University of Iowa Hospitals and Clinics,https://ror.org/04g2swc55,https://ror.org/0431j1t39,University of Iowa Health Care,Successor,Release
11224,https://github.com/ror-community/ror-updates/issues/11224,Modify the information in an existing ROR record: Associação para o Desenvolvimento da Aerodinâmica Industrial https://ror.org/05gh16g69,Associação para o Desenvolvimento da Aerodinâmica Industrial,https://ror.org/05gh16g69,https://ror.org/05m7pjf47,University College Dublin,Delete,Production
11224,https://github.com/ror-community/ror-updates/issues/11224,Modify the information in an existing ROR record: Associação para o Desenvolvimento da Aerodinâmica Industrial https://ror.org/05gh16g69,University College Dublin,https://ror.org/05m7pjf47,https://ror.org/05gh16g69,Associação para o Desenvolvimento da Aerodinâmica Industrial,Delete,Release
11224,https://github.com/ror-community/ror-updates/issues/11224,Modify the information in an existing ROR record: Associação para o Desenvolvimento da Aerodinâmica Industrial https://ror.org/05gh16g69,Associação para o Desenvolvimento da Aerodinâmica Industrial,https://ror.org/05gh16g69,https://ror.org/052rxf585,"Laboratório Associado de Energia, Transportes e Aeronáutica",Delete,Production
11224,https://github.com/ror-community/ror-updates/issues/11224,Modify the information in an existing ROR record: Associação para o Desenvolvimento da Aerodinâmica Industrial https://ror.org/05gh16g69,"Laboratório Associado de Energia, Transportes e Aeronáutica",https://ror.org/052rxf585,https://ror.org/05gh16g69,Associação para o Desenvolvimento da Aerodinâmica Industrial,Delete,Release
11224,https://github.com/ror-community/ror-updates/issues/11224,Modify the information in an existing ROR record: Associação para o Desenvolvimento da Aerodinâmica Industrial https://ror.org/05gh16g69,Associação para o Desenvolvimento da Aerodinâmica Industrial,https://ror.org/05gh16g69,https://ror.org/04z8k9a98,University of Coimbra,Parent,Production
11224,https://github.com/ror-community/ror-updates/issues/11224,Modify the information in an existing ROR record: Associação para o Desenvolvimento da Aerodinâmica Industrial https://ror.org/05gh16g69,University of Coimbra,https://ror.org/04z8k9a98,https://ror.org/05gh16g69,Associação para o Desenvolvimento da Aerodinâmica Industrial,Child,Release
11284,https://github.com/ror-community/ror-updates/issues/11284,Modify the information in an existing ROR record: LG Corporation (South Korea) - https://ror.org/03ddh2c27,LG Corporation (South Korea),https://ror.org/03ddh2c27,https://ror.org/02b948n83,LG (United States),Child,Production
11284,https://github.com/ror-community/ror-updates/issues/11284,Modify the information in an existing ROR record: LG Corporation (South Korea) - https://ror.org/03ddh2c27,LG (United States),https://ror.org/02b948n83,https://ror.org/03ddh2c27,LG Corporation (South Korea),Parent,Release
11284,https://github.com/ror-community/ror-updates/issues/11284,Modify the information in an existing ROR record: LG Corporation (South Korea) - https://ror.org/03ddh2c27,LG Corporation (South Korea),https://ror.org/03ddh2c27,https://ror.org/043h32y24,LG (China),Child,Production
11284,https://github.com/ror-community/ror-updates/issues/11284,Modify the information in an existing ROR record: LG Corporation (South Korea) - https://ror.org/03ddh2c27,LG (China),https://ror.org/043h32y24,https://ror.org/03ddh2c27,LG Corporation (South Korea),Parent,Release
