Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
6985,https://github.com/ror-community/ror-updates/issues/6985,Modify the information in an existing ROR record: Irish Research eLibrary - https://ror.org/05c347015,Irish Research eLibrary,https://ror.org/05c347015,https://ror.org/051sx6d27,Dublin Institute For Advanced Studies,Related,Production
6985,https://github.com/ror-community/ror-updates/issues/6985,Modify the information in an existing ROR record: Irish Research eLibrary - https://ror.org/05c347015,Dublin Institute For Advanced Studies,https://ror.org/051sx6d27,https://ror.org/05c347015,Irish Research eLibrary,Related,Release
6985,https://github.com/ror-community/ror-updates/issues/6985,Modify the information in an existing ROR record: Irish Research eLibrary - https://ror.org/05c347015,Irish Research eLibrary,https://ror.org/05c347015,https://ror.org/003hb2249,Health Research Board,Related,Production
6985,https://github.com/ror-community/ror-updates/issues/6985,Modify the information in an existing ROR record: Irish Research eLibrary - https://ror.org/05c347015,Health Research Board,https://ror.org/003hb2249,https://ror.org/05c347015,Irish Research eLibrary,Related,Release
6985,https://github.com/ror-community/ror-updates/issues/6985,Modify the information in an existing ROR record: Irish Research eLibrary - https://ror.org/05c347015,Irish Research eLibrary,https://ror.org/05c347015,https://ror.org/0471xye93,Higher Education Authority,Related,Production
6985,https://github.com/ror-community/ror-updates/issues/6985,Modify the information in an existing ROR record: Irish Research eLibrary - https://ror.org/05c347015,Higher Education Authority,https://ror.org/0471xye93,https://ror.org/05c347015,Irish Research eLibrary,Related,Release
6985,https://github.com/ror-community/ror-updates/issues/6985,Modify the information in an existing ROR record: Irish Research eLibrary - https://ror.org/05c347015,Irish Research eLibrary,https://ror.org/05c347015,https://ror.org/0271asj38,Science Foundation Ireland,Related,Production
6985,https://github.com/ror-community/ror-updates/issues/6985,Modify the information in an existing ROR record: Irish Research eLibrary - https://ror.org/05c347015,Science Foundation Ireland,https://ror.org/0271asj38,https://ror.org/05c347015,Irish Research eLibrary,Related,Release
6625,https://github.com/ror-community/ror-updates/issues/6625,"Modify the information in an existing ROR record: 
Ludwig-Maximilians-Universität München https://ror.org/05591te55
",Ludwig-Maximilians-Universität München,https://ror.org/05591te55,https://ror.org/032hzb643,Center for Integrated Protein Science Munich,Parent,Release
6625,https://github.com/ror-community/ror-updates/issues/6625,"Modify the information in an existing ROR record: 
Ludwig-Maximilians-Universität München https://ror.org/05591te55
",Center for Integrated Protein Science Munich,https://ror.org/032hzb643,https://ror.org/05591te55,Ludwig-Maximilians-Universität München,Child,Release
6625,https://github.com/ror-community/ror-updates/issues/6625,"Modify the information in an existing ROR record: 
Ludwig-Maximilians-Universität München https://ror.org/05591te55
",Ludwig-Maximilians-Universität München,https://ror.org/05591te55,https://ror.org/002epp671,Center for NanoScience,Parent,Release
6625,https://github.com/ror-community/ror-updates/issues/6625,"Modify the information in an existing ROR record: 
Ludwig-Maximilians-Universität München https://ror.org/05591te55
",Center for NanoScience,https://ror.org/002epp671,https://ror.org/05591te55,Ludwig-Maximilians-Universität München,Child,Release
6625,https://github.com/ror-community/ror-updates/issues/6625,"Modify the information in an existing ROR record: 
Ludwig-Maximilians-Universität München https://ror.org/05591te55
",Ludwig-Maximilians-Universität München,https://ror.org/05591te55,https://ror.org/025z3z560,Munich Cluster for Systems Neurology,Parent,Release
